,company_name,description,href,full_complain
30,mercado-pago,"sou cliente mercado livre e mercado pago, gosto bastante apesar dos juros altos ocorre que consta um debito em minha conta mercado",cobranca-indevida_q6XiGBMQTywXAIMl,"sou cliente mercado livre e mercado pago, gosto bastante apesar dos juros altos ocorre que consta um debito em minha conta mercado pago com o titulo de semestral promo que eu não reconheço , ja fiz diversas tentativas para entender esse debito porem sem sucesso ,ocorre que agora estão me obrigando a pagar uma divida que não fiz e quem nem eles visto o debito ter vindo deles, outra questão minha data de pagamento sempre foi dia 28 agora mudaram para dois pagamentos durante o mes dias 28 e 06 outra mudança que não foi comunicada, Essa empresa age de forma arbitraria sem considerar o cliente tomam atitudes com nossa conta e não nos dão o direito da ampla defesa. não me recuso a pagar sempre mantive meus pagamentos em dia , agora eles agirem como estão agindo e sem nenhuma consideração com o consumidor , decontando e mudando regras sem nenhum aviso anterior é no minimo um descaso e desrespeito com o codigo do consumidor, não consigo contato as diversas vezes que tentei recebi respostas automaticas e vazias "
31,mercado-pago,"NO DIA 06/09/22 AO ENTRAR NA CONTA MERCADO PAGO AO DEITAR PERCEBI QUE HAVIAM EFETUADO UM PAGAMENTO VIA PIX NO VALOR DE R$ 480,00 A",pix-nao-autorizado_bzzzlgD7RHc4Dt0I,"NO DIA 06/09/22 AO ENTRAR NA CONTA MERCADO PAGO AO DEITAR PERCEBI QUE HAVIAM EFETUADO UM PAGAMENTO VIA PIX NO VALOR DE R$ 480,00 AS 21:24HS (NESSE MOMENTO NÃO ESTAVA USANDO CELULAR) ENTREI EM CONTATO NO DIA 07, BLOQUEARAM A CONTA PARA VERIFICAÇÃO E EM LIGACAO TELEFONICA INFORMARAM QUE NAO HAVIA HISTORICO DE TRANSAÇÕES DA MINHA CONTA EM OUTROS APARELHOS, MAS QUE TERIAM 10 DIAS PARA VERIFICAR SOBRE O REEMBOLSO. HOJE 09/09 RECEBI O EMAIL COM O RETORNO, INFORMANDO QUE O BANCO RECEBEDOR ACEITOU A DENUNCIA MAS QUE NAO SERA RESSARCIDO O VALOR POIS O MESMO JA FOI MOVIMENTADO. ENTREI EM CONTATO COM MERCADO PAGO MAIS UMA VEZ PARA REFORÇAR MEU PEDIDO DE REEMBOLSO DO VALOR POIS TODAS AS ETAPAS DE SEGURANÇA QUE SÃO SOLICITADAS PELA EMPRESA ESTAVAM VÁLIDAS E SENDO ASSIM O MERCADO PAGO DEVE SER RESPONSÁVEL PELAS TRANSAÇÕES [Editado pelo Reclame Aqui] QUE OCORREM EM SEU SISTEMA, GARANTINDO A SEGURANÇA DE SEUS USUÁRIOS QUE TANTO PROPAGAM.INFORMO QUE COMECEI A TRABALHAR COM O SISTEMA MERCADO PAGO A MENOS DE 1 SEMANA DEIXANDO VALOR PARADO NA CONTA, E LEVARAM PRATICAMENTE O VALOR EXATO QUE TINHA NO SALDO NO MOMENTO DA TRANSAÇÃO.EXIGO REEMBOLSO DO VALOR E QUE MELHOREM A SEGURANÇA DO APP PARA GARANTIA DOS USUÁRIOS."
32,mercado-pago,Não consigo fazer pix com meu cartão. Sempre fiz o uso da conta do mercado pago e agora todas as transações  que tento fazer infor,pix-no-cartao-de-credito_nFgvagtvpK1R7yeB,Não consigo fazer pix com meu cartão. Sempre fiz o uso da conta do mercado pago e agora todas as transações  que tento fazer informa que não passou na segurança.
33,mercado-pago,Comprei um microondas  no nome  de adriele Caroline morais do nascimento pelo mercado pago e sumiu não vejo nada mais referente mi,compreium-microndas_Q6EdXOF5h-ji5ZXz,Comprei um microondas  no nome  de adriele Caroline morais do nascimento pelo mercado pago e sumiu não vejo nada mais referente minha conta.vcs tem que resolver tá pelo saite de vcs do mercado pago.
34,mercado-pago,"Não estou conseguindo pagar boletos de fatura da Credicard e Nubank pelo app do mercado pago, é o segundo mês que dá o mesmo erro:",problemas-para-pagar-boleto-de-fatura-de-cartao-de-credito_5sIout9NLrtnbng5,"Não estou conseguindo pagar boletos de fatura da Credicard e Nubank pelo app do mercado pago, é o segundo mês que dá o mesmo erro: ""Boleto não registrado"". Entrei em contato mês passado no suporte (chamado 197579880) e botaram a culpa nos emissores.No mesmo instante consegui pagar os boletos pelo App do Bradesco. Ou seja, o problema não era com os emissores. Seria muita conincidência tanto o Nubank quanto o Credicard não ter registrado os boletos. Mas enfim.Esse mês tentei pagar de novo, e tá dando o mesmo problema.Entrei em contato de novo com o suporte (chamado 205299339) e alegaram de novo ser problema do emissor.É óbvio que não é problema com o emissor.Tentei abrir um chamado na ouvidoria do Mercado Pago ontem, depois que eu preenchi tudo, a página simplesmente diz que não pode ser exibida, não recebi nenhum e-mail confirmando minha solicitação pela ouvidoria.Preciso que resolvam meu problema! "
35,mercado-pago,Hoje pela manhã tive a ingrata surpresa de acessar minha conta do mercado pago e receber a noticia que ela havia sido inativada pe,conta-suspensa-permaentemente_UR69EZfvDKQNSWRl,"Hoje pela manhã tive a ingrata surpresa de acessar minha conta do mercado pago e receber a noticia que ela havia sido inativada permanentemente SEM NENHUM MOTIVO OU EXPLICAÇÃO, apenas suspenderam a conta.Fiz um link de pagamento pelo app a poucos dias e hoje seria a data em que o dinheiro estaria liberado para que eu pudesse retirar, e justamente nesta data vocês bloquearam minha conta.Preciso de suporte URGENTE, pois preciso desse dinheiro que foi liberado hoje para dar prosseguimento a venda que fiz ao meu cliente e não ter prejuízos por conta deste bloqueio indevido.Abri a reclamação no app, mas o prazo para resposta é muito demorado, o que fica inviável, Consulta n 205518100.Tentei contato por telefone  (0800-637-7246), mas não consigo prosseguir até falar com um atendente.Preciso de uma solução o quanto antes e que desbloqueiem a minha conta, pois ela foi suspensa de forma indevida."
36,mercado-pago,"Estou muito nervosa porquê ,após aguardar 30 dias para receber o valor de minha venda pois cometi um erro na configuração de receb",meu-dinheiro--dinheiro-a-liberar_OJu-em3WYw--Xn6p,"Estou muito nervosa porquê ,após aguardar 30 dias para receber o valor de minha venda pois cometi um erro na configuração de recebimento da minha pointEntrei em contato com a empresa solicitando a liberação imediata devido minha nescessidade pessoal A resposta foi não é possível senhora pois o seu perfil não nos dá condições de liberação A senhora terá de aguardar os 30 dias para ter seu dinheiro na sua conta liberadoOk aceitei pois o erro foi meu Hoje é o dia de ser liberado o dinheiro eu tenho compromissos para cumprir até às 10hs de hojeLiguei para o SAC ( protocolo de atendimento 205518323) após 2 tentativas consegui falar após 23 minutos de ligaçãoA resposta foi senhora "" O sistema vai liberar o valor as 17:00 horas "" Estou indignada e muito nervosa o dinheiro é meu A empresa descontou o valor de65,00 reais da minha venda e ficou 30 dias com o dinheiro lá e ..tá certo isso Vou abrir um processo por isso e quero deixar registrado minha indignaçãoAdmito que errei porém aguardei até hoje não quero esperar até às 17hs Tenho compromisso hoje para honrar porque isso não é correto "
37,mercado-pago,"Estava com um valor em aberto no mercado credito, iria realizar o pagamento assim que conseguisse. Recebi um valor que não era meu",desconto-sem-autorizacao_8OWi2IBXsRKcZOQw,"Estava com um valor em aberto no mercado credito, iria realizar o pagamento assim que conseguisse. Recebi um valor que não era meu e descontaram desse valor sem a minha autorização. "
38,mercado-pago,Comprei um produto em junho 2022 e ainda não recebi o produto e mando email e página redirecionada como erro.Não consigo res,fiz-uma-compra-na-empresa-lostcenter_gJSp_8U5l0OM1_Bx,Comprei um produto em junho 2022 e ainda não recebi o produto e mando email e página redirecionada como erro.Não consigo resolver a questão.
39,mercado-pago,"Olá, abri uma conta no mercado pago e o nome da minha empresa não está atualizado, está aparecendo o nome antigo da empresa na opç",dados-errado-na-conta_WYRIKltAYDuqjcwp,"Olá, abri uma conta no mercado pago e o nome da minha empresa não está atualizado, está aparecendo o nome antigo da empresa na opção Seu Perfil- >Sua conta do Mercado pago, já solicitei a correção inúmeras vezes pelo atendimento mas não conseguem resolver e nem me dar um prazo. alguns números de protocolo 198637008, 205519996."
40,mercado-pago,"Olá, abri uma conta no mercado pago e o nome da minha empresa não está atualizado, está aparecendo o nome antigo da empresa na opç",dados-errado-na-conta_WYRIKltAYDuqjcwp,"Olá, abri uma conta no mercado pago e o nome da minha empresa não está atualizado, está aparecendo o nome antigo da empresa na opção Seu Perfil- >Sua conta do Mercado pago, já solicitei a correção inúmeras vezes pelo atendimento mas não conseguem resolver e nem me dar um prazo. alguns números de protocolo 198637008, 205519996."
41,mercado-pago,Bom dia. Tenho uma conta no Mercado pago. Pois recebia prêmios da loterias caixa por essa conta. Pois infelizmente a caixa usa ess,atitude-suspeita_9lpn1tkhy4qdNfYZ,"Bom dia. Tenho uma conta no Mercado pago. Pois recebia prêmios da loterias caixa por essa conta. Pois infelizmente a caixa usa esse Mercado pago. Derrepente me colocaram um cartão virtual que não pedi e nunca usei. Do nada bloquearam a minha conta, alegando que foi constatado tentativa de compra. Que em 24 horas estaria disponível, já faz vários dias e não consigo acessar a conta. Não falam o que está acontecendo. Vou fazer um Boletim de ocorrência porque está parecendo armação. "
42,mercado-pago,Eu utilizo muito pouco a conta do mercado pago. Ontem recebi alguns pagamentos e após receber não consigo mais movimentar minha co,nao-consigo-transferir_uCaDqvuZduAbR6hm,"Eu utilizo muito pouco a conta do mercado pago. Ontem recebi alguns pagamentos e após receber não consigo mais movimentar minha conta. Simplesmente em dia de pagamento de funcionário estou com dinheiro em conta e não consigo transferir . O mercado pago fala que está verificando meus dados , eu liguei na central e propus uma chamada de vídeo ou enviar documentos pra provar minha identidade e o atende disse que não podia fazer nada. Até agora  estou sem acesso a transferir meu dinheiro e está me trazendo constrangimento e prejuízos ! "
43,mercado-pago,"Comprei na magalu via Instagram, mas nao aparece meu cadastro na magalu. O pix foi feito em nome de uma correntista da Mercado Pag",fui-editado-pelo-reclame-aqui_CDgVBtnH24R6Hm31,"Comprei na magalu via Instagram, mas nao aparece meu cadastro na magalu. O pix foi feito em nome de uma correntista da Mercado Pago: Sara Yasmin dias RamosCpf ***754.788***Intstituicao Mercado PagoQuero meu dinheiro de volta visto que nao consigo localizae meu pedido na magalu. já vi outros tipos de comentários como esse e acredito que como a empresa sabe que essa pessoa está dando [Editado pelo Reclame Aqui] , deveria tirar a conta dela , pq ela continua por aí tirando dinheiro dos outros ."
44,mercado-pago,"Efetuei uma venda no site do Mercado Livre e tive minha conta bloqueada no Mercado Pago, junto aos meus valores. Já fiz uma reclam",compra-garantida-somente-para-os-clientes-nenhuma-garantia-aos-vendedores_hMeYeucwHpuDpqvN,"Efetuei uma venda no site do Mercado Livre e tive minha conta bloqueada no Mercado Pago, junto aos meus valores. Já fiz uma reclamação aqui e nada foi resolvido. Também pararam de me responder por email. Eu tinha o valor de R$ 734 reais, mais R$ 2.800 da venda que realizei de um iPhone. Responderam que eu poderia retirar somente os setecentos e trinta e quatro, mas nem esse valor consigo retirar do aplicativo do Mercado Pago.Mercado Livre é só [Editado pelo Reclame Aqui] e eles não estão nem aí para quem é prejudicado.Enviei por e-mail todos os comprovantes de que havia postado o produto e em perfeito estado, como anunciado, e sequer me responderam. Mandei e-mail porque nem consigo entrar na minha conta para ver o tipo de reclamação que fizeram, só sei que o comprado DIEGO RUANO DO NASCIMENTO CPF 091.559.607-58, Endereço Estrada dos Teixeiras, 80, Taquara, Rio de Janeiro-RJ ficou com meu item e o ML deu ganho da reclamação para ele.Quero uma solução para o meu problema, Mercado Livre."
45,mercado-pago,Novamente abrindo reclamação acho que sò esse ano tenho umas 20 ja.Vamos la hoje recebi um email falando que a fatura ,nao-consigo-pagar-minhas-faturas_rHNso2mKbeRSNpWh,Novamente abrindo reclamação acho que sò esse ano tenho umas 20 ja.Vamos la hoje recebi um email falando que a fatura de setembro ainda nao foi paga e vai acarretar juros sobre ela diarios.Novamente vou abrir a reclamação no reclame aqui.Vou direcionar o caso para um advogado porque eu tenho dinheiro para pagar porem o mercado livre nao deixa eu pagar Toda vez que eu clico pagar a fatura a aparece uma mensagem escrito conta suspensa.Vou desenhar para toda a equipe gerencia supervisão pessoal do treinamneto pessoal de sistema etc Quando vocês suspender a conta de um cliente e tiver faturas no cartão de credito ter que direcionar alguma opção para pagar porque no aplicativo quando a cobta está suspensa nao da para fazer absolutamente nadaaaaa.Espero que minha fatura de setembro venha com o valor normal sem juros e o código de barras para pagamento.Tenho o print e vou direcionar no reclame aqui novamente.Resumindo estou de saco cheio disso assim que quitar o cartao de crédito peço para cancelar a minha conta cartao tudo que eu tiver com o mercado pago.O cartão já até quebrei ele.Espero definitivamente que resolva nao estou aguentando mais esse transtorno.
