,company_name,description,href,full_complain
237,betnacional,"Fiz a aposta no time nacional. Onde ele venceu de dois a zero mesmo assim minha aposta n valeu , sempre tá a mesma coisa eu aposto",aposta-que-fiz-ontem-no-nacional_rfWALdctDKQMPOt3,"No dia 28/06 fiz uma aposta em basquete nos times grises x humacao na qual a partida começaria às 19:00 hrs, esperei por 1 hora e a partida não começou qdo foi as 20:13 a partida ainda sem começar mostrou q o evento havia sido encerrado, foi então q chamei o atendente no chat para perguntar o q houve com a partida e o mesmo me informou q a partida havia sido cancelada Obs : ( eu não tirei print da conversa)!Qdo foi hj 29/06 abri o site e aparece aposta como perdedora de uma partida as 21:00, q não mostra resultado de placar , lembrando q até as 21:30 a partida das 19:00 ainda não havia começado, então não sei q horas houve essa partida das 21:00.Falei com o Supervisor Eduardo pelo chat na data de hj e ele veio me pedir print da conversa q tive com atendente ou seja somos obrigado a tirar print de tudo, falei pra ele q não tirei print da conversa e queria q ele me enviasse o histórico da conversa q eu tive com o atendente Romário.Ele ficou me enviando umas mensagens prontas e por fim disse q ia encerrar o atendimento é q eu poderia ficar a vontade para reclamar aqui. Quero a anulação da minha aposta, ou vcs me enviem o histórico das conversas."
238,betnacional,"Fiz uma pequena aposta na betnacional, aos 36 minutos do primeiro tempos de todos os jogos que apostei foi oferecido um valor para",cashout_5e_uVpYGdMPkyORJ,"Fiz a aposta no time nacional. Onde ele venceu de dois a zero mesmo assim minha aposta n valeu , sempre tá a mesma coisa eu aposto o time vence e da como perdida"
239,betnacional,"Tentei logar minha conta e até msm refefinir e não tive sucesso, no site não encontrei a opção de suport tenho saldo e meu bilhete",nao-consigo-logar-minha-conta_dIlT0YDlcuqNWKaZ,"Fiz uma pequena aposta na betnacional, aos 36 minutos do primeiro tempos de todos os jogos que apostei foi oferecido um valor para encerrar a aposta, tentei por várias vezes encerrar porém não deixaram que eu encerra-se. Passei mais de um minuto tentando encerrar porém eles não aceitam que encerrem"
240,betnacional,"Boa tarde, tem 7dias que não consigo entrar na minha conta do betnacional, eu tento entrar e aparece uma frase azul, dizendo p eu ",nao-consigo-logar_qi85RB2GBSuGwqEB,"Tentei logar minha conta e até msm refefinir e não tive sucesso, no site não encontrei a opção de suport tenho saldo e meu bilhete."
241,betnacional,Já sou cadastrado no betnacional coloco minha senha e usuário fica dando erro refiz minha senha e mesmo assim continua dando erro.,erro-na-senha-e-no-usuario_yrItb9-wID2MPS3b,"Boa tarde, tem 7dias que não consigo entrar na minha conta do betnacional, eu tento entrar e aparece uma frase azul, dizendo p eu entrar em contato com o proprietário do site, espero que resolvam isso."
242,betnacional,Usuário e senha inválido ,usuario-e-senha_h56Zl3ubDhA8bdti,Já sou cadastrado no betnacional coloco minha senha e usuário fica dando erro refiz minha senha e mesmo assim continua dando erro.
243,betnacional,"Não estou conseguindo entrar no apk , pois está aparecendo uma msg de Princípio de funcionamento  de um escritório agendador",msg-estranha_1fvOJtC3Utc48sFx,Usuário e senha inválido 
244,betnacional,"Eu solicitei um saque de 20 reais mas na hora de confirmar a senha dava como incorreta sendo que essa é a senha da minha conta , g",senha_rFme4VLvlNn1IKS8,"Não estou conseguindo entrar no apk , pois está aparecendo uma msg de Princípio de funcionamento  de um escritório agendador .Pq isso ???"
245,betnacional,"Comecei a Utilizar na data de hoje a plataforma da BETNACIONAL. Depositei cerca de 7.000,00 e em pouco tempo fiz 14.640,00! ",ridiculo-limite-de-saque_FKcE0IX-Fv2p9jvs,"Eu solicitei um saque de 20 reais mas na hora de confirmar a senha dava como incorreta sendo que essa é a senha da minha conta , gostaria de solucionar esse problema o mais rápido possível. "
246,betnacional,"Eu fiz umas apostas hoje, e tava acompanhando os jogos, eu dei um reset na página pra atualizar e de repente apareceu que a página",bloqueio-da-pagina_cVmwkyCjAX0NdEEc,"Comecei a Utilizar na data de hoje a plataforma da BETNACIONAL. Depositei cerca de 7.000,00 e em pouco tempo fiz 14.640,00! Fui surpreendido com um ridículo limite de saque de uma casa de apostas que se denomina e acha lor ser patrocinadora oficial de uns times e da NBA. Nenhuma casa de apostas digna, não estipula um limite de saque ridículo igual a BETNACIONAL esta proporcionando. Uso casas como pixbet, Lampions bet onde já saquei 40-50 mil respectivamente em um único saque. Esse valor de 3.000$ diário e totalmente irrisório. Vocês tem acesso ao CPF de cadastro não preciso expor meus dados. Aqui Fica indignação onde caso não haja solução esperarei os prazos para sacar durante os 5 dias e abandonarei a plataforma. "
247,betnacional,Bom dia eu fiz um deposito agora e quando voltei ao site pra fazer a aposta meu site foi bloquiado e nao consigo ter acesso ao sit,meu-acesso-foi-bloquiado-sem-motivo_t-Ry-a76HeVx-2VJ,"Eu fiz umas apostas hoje, e tava acompanhando os jogos, eu dei um reset na página pra atualizar e de repente apareceu que a página está bloqueada... E eu fiz apostas na plataforma e agora o que faço "
248,betnacional,Fui bloqueado com dinheiro em conta pq isso como posso resolver??,fui-bloqueado_9fRAMaOCGr_v4QB8,Bom dia eu fiz um deposito agora e quando voltei ao site pra fazer a aposta meu site foi bloquiado e nao consigo ter acesso ao site  
249,betnacional,Olá entrei na minha conta e sem motivo minha conta foi bloqueada.quero uma solução para isso.pois estava em apostas .,fui-bloqueado_IHd9adadSGtXJGp-,Fui bloqueado com dinheiro em conta pq isso como posso resolver??
250,betnacional,Simplesmente estava acompanhando os resultados de meus jogos e derepente o site disse que eu estava bloqueado ,bloqueio_vg-NRJwMkP2yP-Xq,Olá entrei na minha conta e sem motivo minha conta foi bloqueada.quero uma solução para isso.pois estava em apostas .
251,betnacional,"Todas as vezes que agente está ganhando,eles somem a opção encerrar aposta,exemplo,apostei um real e estou ganhando dois,a opção e",aplicativo-enganoso_n4zArLDSFaGk2OKK,Simplesmente estava acompanhando os resultados de meus jogos e derepente o site disse que eu estava bloqueado 
252,betnacional,Tava tentado entra e não q ra dano erro e quero entra oq faso,pq-minha-conta-nao-q-entra_4bYOaVd0PlUVdBEZ,"Todas as vezes que agente está ganhando,eles somem a opção encerrar aposta,exemplo,apostei um real e estou ganhando dois,a opção encerrar aposta some,ontem mesmo,nas oitavas da copa do Brasil,eu estava ganhando,não consegui nem logar,tive que desinstalar o APP e entrar pelos Google,mesmo assim a opção encerrar aposta,sumiu,fiquei atualizando e nada.Mais de certa forma,errado e quem faz as apostas,não poderia esperar menos de um jogo,ainda mais aqui do Brasil,faço apostas em um site de fora,nunca deu erro,engraçado que para agente depositar,nunca dar falha,tá aí o motivo de está crescendo tanto,essa empresa."
253,betnacional,Boa noite me chamo Thamara e tive minha conta bloqueada só prq fui atualizar a página o que eu faço a página nem abre mas para eu ,bloqueada_xyUgMoh7x6mkqH0P,Tava tentado entra e não q ra dano erro e quero entra oq faso
254,betnacional,Porque fui bloqueado na betnacional ,fui-bloqueado_k_m7DMTrEPfpa1L0,Boa noite me chamo Thamara e tive minha conta bloqueada só prq fui atualizar a página o que eu faço a página nem abre mas para eu tentar falar no chat.
255,betnacional,"Não tou conseguindo acessar ao site,tenho algumas apostas nesse momento e não consigo acessar ",falta-de-acesso_-EJ3QzQ9sHMbq6-u,Porque fui bloqueado na betnacional 
256,betnacional,"Olá, boa noite! Após fazer algumas apostas minha conta foi bloqueada. Não fiz nada de anormal. Quero saber oq aconteceu?",do-nada-minha-conta-foi-bloqueado_CKWn3_KId1UPPDud,"Não tou conseguindo acessar ao site,tenho algumas apostas nesse momento e não consigo acessar "
257,betnacional,Fiz 02 apostas e não recebi o prêmio .apostei 13 reais que nenhum time faria o quinto gol e o placar terminou 3x3 e eu teria um re,nao-recebi-da-bet-nacional_XNPtD-9qyQ5tlt-c,"Olá, boa noite! Após fazer algumas apostas minha conta foi bloqueada. Não fiz nada de anormal. Quero saber oq aconteceu?"
258,betnacional,Pq eu nao estou mais conseguindo entrar na bet nacional ?,nao-estou-conseguindo-acessar-minha-conta_A54SnRROwP0GjTNJ,Fiz 02 apostas e não recebi o prêmio .apostei 13 reais que nenhum time faria o quinto gol e o placar terminou 3x3 e eu teria um retorno de +/- 100 reais e não me pagaram
259,betnacional,Fiz dois depósito de 10 reais na betnacional e so um depósito caiu já tem mais de 1 hora que não caiu o outro depósito ,deposito_E4i3S969eIUSdE3d,Pq eu nao estou mais conseguindo entrar na bet nacional ?
260,betnacional,"Fiz um pedido de saque hoje e ainda não recebi, qual o motivo e ainda vou receber meu saque?",saque_MItTCE-yHeYpjcNj,Fiz dois depósito de 10 reais na betnacional e so um depósito caiu já tem mais de 1 hora que não caiu o outro depósito 
261,betnacional,Realizei um saque de 350 na plataforma e não depositaram o dinheiro na minha conta. Alegaram que foi problemas no sistema de depós,nao-depositaram-saque_ILGiaXdjmXCJPd5z,"Fiz um pedido de saque hoje e ainda não recebi, qual o motivo e ainda vou receber meu saque?"
262,betnacional,"A Plataforma promete saque via pix em até 1 hora, solicitei hoje um saque no valor de R$100,00 e já fazem mais de duas horas e o v",saque-nao-efetivado_F6d2DTMG4bxiB31T,"Realizei um saque de 350 na plataforma e não depositaram o dinheiro na minha conta. Alegaram que foi problemas no sistema de depósitos e saques, mas o depósito se encontra normal, entretanto o saque foi descontado na plataforma mas n foi depositado na minha conta uma falta de respeito e credibilidade quero meus 350 reais por direito."
263,betnacional,Gostaria de saber porque me bloquearam ,bloqueio_ZxKVadzf4Mlck7CQ,"A Plataforma promete saque via pix em até 1 hora, solicitei hoje um saque no valor de R$100,00 e já fazem mais de duas horas e o valor não caiu em minha conta. Através do chat ninguém sabe informar se vai e quando vai normalizar, em anexo seque o print do histórico de saque."
264,betnacional,"Fiz uma aposta no dia 17/06, ganhei a aposta mas ainda consta como pendente, quanto tempo leva pra cair?",quantos-dias-levam-pra-cair-o-dinheiro-da-aposta-ja-terminada_GezNIzdDx40sOeOb,Gostaria de saber porque me bloquearam 
265,betnacional,"Fiz uma tripla aposta em jogos no 1 tempo, elas bateram antes de acaba o 1 tempo, 2 bateram foram colocadas como finalizada no sit",bet-nacional-nao-paga-as-aposta-quando-perde_BN8flx8fLZWxLUBz,"Fiz uma aposta no dia 17/06, ganhei a aposta mas ainda consta como pendente, quanto tempo leva pra cair?"
266,betnacional,Bom dia tava fazendo aposta na betnacional e fui bloqueado oq posso fazer,fui-bloqueado_HSKRLJNHrVstzHRl,"Fiz uma tripla aposta em jogos no 1 tempo, elas bateram antes de acaba o 1 tempo, 2 bateram foram colocadas como finalizada no site, e outra que havia batido, eles deram a desculpa que estavam esperando a súmula, e com isso eu não consigo pega meu dinheiro, ou seja a Bet nacional inventou isso para não me pagar eles mostram o lance a lance ao vivo no site e agora dizem que vão espera a súmula."
267,betnacional,"Boa tarde. Acabei de receber um e-mail com código de acesso ao site da empresa, sem eu sequer saber do que se trata..Solicit",criaram-uma-conta-com-os-meus-dados_xz6IQt-YhtSjr8AQ,Bom dia tava fazendo aposta na betnacional e fui bloqueado oq posso fazer
268,betnacional,Ontem a noite fiz 3 apostas ganhei e vcs não pagaram poderia corrigir,resarcir-jogo-ganho_Lm19_M7e7saBikUB,"Boa tarde. Acabei de receber um e-mail com código de acesso ao site da empresa, sem eu sequer saber do que se trata..Solicito o imediato cancelamento de qualquer conta aberta utilizando quaisquer dos meus dados pessoais, tais como Nome, CPF, e-mail ou telefone."
269,betnacional,Apostei no empate do time maribor no sábado no dia 18/06/2022.. E quando fui ver no Google o placar ainda não estava definid,perdi-aposta-sendo-sendo-que-o-placar-nao-esta-estava-definido-no-google_G7XaUqz4xIKDX9FG,Ontem a noite fiz 3 apostas ganhei e vcs não pagaram poderia corrigir
270,betnacional,"Olá, recebi um e-mail dizendo que uma conta foi criada em meu CPF. Muito estranho, pois em sequer conheço essa empresa. Tento excl",alguem-criou-uma-conta-com-meu-cpf_HGGycj_LX-5GVceO,"Apostei no empate do time maribor no sábado no dia 18/06/2022.. E quando fui ver no Google o placar ainda não estava definido, me levando a perda e a incerteza."
271,betnacional,"Atenção a todos que procuram a betnacional para fazer apostas online, eu vinha ganhando todos os dias no site, e por conta disso m",betnacional_axiD0q-XcgWkD7a7,"Olá, recebi um e-mail dizendo que uma conta foi criada em meu CPF. Muito estranho, pois em sequer conheço essa empresa. Tento excluir e não consigo, não há opção para isso. Gostaria de uma solução."
272,betnacional,"Ontem por volta das 23hrs apostei que o Golden States venceria o 3 quarto, (esse ""vencer"" para mim era ele terminar o qu",perdi-uma-aposta-por-falta-de-informacao_ZpA0lPHtGT1e8SQ7,"Atenção a todos que procuram a betnacional para fazer apostas online, eu vinha ganhando todos os dias no site, e por conta disso minha conta foi bloqueada para fazer apostas, se voce perde está tudo bem, mas quando começa a ganhar vão bloquear a sua conta, assim como fizeram com a minha, alem de bloquerem sem motivo algum, nao consigo contato com o suporte tecnico responsavel que bloqueou minha conta para fazer apostas, falo com o chat mais eles nao me dão informação do que houve apenas falam que minha conta esta bloqueada para fazer apostas. Exijo explicação do ocorrido "
273,betnacional,"Minha conta foi bloqueada, esta mandando que foi por conta de segurança, mas eu estava apenas atualizando a página para fazer uma ",conta-bloqueada_oRP6mkEsQbMlXPtQ,"Ontem por volta das 23hrs apostei que o Golden States venceria o 3 quarto, (esse ""vencer"" para mim era ele terminar o quarto ganhando) porém a falta de explicação no momento da aposta me fez acreditar que eu estava fazendo uma aposta diferente da qual eu realmente fiz.Gostaria muito que alguém entendesse que no momento da aposta, em lugar algum estava descrito que eu ganharia a aposta somente com o placar do quarto.  Pela forma que estava descrito eu levei em consideração que o time que terminasse o quarto vencendo seria o campeão da aposta.Já me informaram que eu deveria perguntar antes de apostar, mas, como vou perguntar, esperar uma resposta e depois apostar no que eu quero?   Durante esse tempo todo irei perder o momento da entrada.Só uma ressalva: Eu já perdi apostas pra vocês e nunca reclamei. Porém hoje eu reclamo pois me senti [Editado pelo Reclame Aqui]!     Eu comemorei quando terminou o quarto e logo depois me deparo com uma aposta perdida.Eu simplesmente ADORO a plataforma de vocês (a rapidez como consigo fazer as apostas é surreal) e nunca esperava passar por isso.Espero que alguém me entenda e perceba que não estou agindo de[Editado pelo Reclame Aqui].Tentei resolver com o suporte via chat de vocês, porém nenhum dos atendentes exceto a Carol, conseguiu compreender minha situação. Ficaram o tempo todo repetindo que eu perdi a aposta e colocando o print da aposta perdida. Eu sei que perdi a aposta, entretanto, perdi por culpa da plataforma que não prestou informações suficientes no momento da aposta.Espero que respondam e compreendam o porque recorri pelo reclame aqui."
274,betnacional,Oi minha conta foi bloqueada não consigo entra no site .gostaria de ajuda pois jogo só na casa de vcs. obrigado ,conta-bloqueada_eef4J2JVPVHK9YDm,"Minha conta foi bloqueada, esta mandando que foi por conta de segurança, mas eu estava apenas atualizando a página para fazer uma aposta, agora não consigo acessar a conta e meu dinheiro está lá."
275,betnacional,Fiz uma aposta Botafogo X avai não coloquei ambos times marcarem ! Não pagaram o dinheiro .,nao-caiu-dinheiro-ganhei_puWzcExgFPeIYUDX,Oi minha conta foi bloqueada não consigo entra no site .gostaria de ajuda pois jogo só na casa de vcs. obrigado 
276,betnacional,"O site não está permitindo sacar o valor total, apenas 3 mil. O que adianta ser via pix se não libera o valor que o usuário quer s",saque--valor-total_ORCHerC-ma6LPvyr,Fiz uma aposta Botafogo X avai não coloquei ambos times marcarem ! Não pagaram o dinheiro .
277,betnacional,"Fiz uma saque ficou com status de solicitado, aí depois o dinheiro voltou pra minha conta na bet nacional mais quando fui fazer o ",login-bloqueado_rn4nxLt_Enwb3V_Y,"O site não está permitindo sacar o valor total, apenas 3 mil. O que adianta ser via pix se não libera o valor que o usuário quer sacar?Gostaria que liberasse meu valor total de saque."
278,betnacional,Não pude acompanhar as apostas por causa que travou não deu pra encerrar sempre joguei nunca aconteceu  isso comigo ???,cashout-indisponivel_8wGgis2yvCNW0-Og,"Fiz uma saque ficou com status de solicitado, aí depois o dinheiro voltou pra minha conta na bet nacional mais quando fui fazer o login novamente pra fazer o saque apareceu seu login está suspenso por tempo indeterminado. Já mandei mensagem no chat e ninguém responde "
279,betnacional,"Estou tentando resolver meu problema, fiz o depósito, porém não caiu na conta da betnacional, estou tentando conversar com o supor",deposito--nao-caiu_TVOmOyRDx_42rSua,Não pude acompanhar as apostas por causa que travou não deu pra encerrar sempre joguei nunca aconteceu  isso comigo ???
280,betnacional,"Fiz um pix no valor de 109 reais ,não creditaram pra eu poder aposta ,fui reclama ,depois de 6 horas pediram o comprovante mandei ",falta-de-atencao-e-respeito_xTk36r6es-LxgkRH,"Estou tentando resolver meu problema, fiz o depósito, porém não caiu na conta da betnacional, estou tentando conversar com o suporte, mas sem resposta, quando parece que serei atendido, ele cancela por inatividade, mandei a mensagem as 12:00 sobre o pix que fiz e não foi creditado no site e as 19:00 eles cancelaram por inatividade, sem nem falar comigo, fiquei todo esse tempo em espera e nada."
281,betnacional,"Fiz um depósito no dia 15 de junho 2022,sendo q esse deposito que costuma  cair em instantes nao caiu e hoje completa um dia sem r",deposito-nao--caiu_AjA_0y06z4m6HoGd,"Fiz um pix no valor de 109 reais ,não creditaram pra eu poder aposta ,fui reclama ,depois de 6 horas pediram o comprovante mandei e nada ,agora ninguém me atende mais , [Editado pelo Reclame Aqui]am meu dinheiro"
282,betnacional,Gostaria de saber com excluir a minha conta do BET Nacional. Péssimo site de apostas. Sempre que nossa aposta está vencendo eles c,pessimo-site-de-apostas_M-aNzplaP41WinFU,"Fiz um depósito no dia 15 de junho 2022,sendo q esse deposito que costuma  cair em instantes nao caiu e hoje completa um dia sem resposta dessa casa de apostas"
283,betnacional,NS5559942096548526 apostei nesse jogo que seria menos de 2.5 gols eo resultado foi de 0:0 e diz que eu perdi Esse foi o únic,ganhei-uma-aposta-e-consta-como-perdida_mNC6nXvRe-NsN6kp,Gostaria de saber com excluir a minha conta do BET Nacional. Péssimo site de apostas. Sempre que nossa aposta está vencendo eles cancelam o saque. Só aparece quando estamos perdendo. Quero excluir e não consigo.
284,betnacional,"Fiz um pix de 10 reais para apostar, e depois de 5 horas o dinheiro não apareceu, o chat demora pra responder, e quando responde p",betnacional_QN4fFf7e6NR74Y_r,NS5559942096548526 apostei nesse jogo que seria menos de 2.5 gols eo resultado foi de 0:0 e diz que eu perdi Esse foi o único jogo que fiz e nao foi dupla ipotese foi apenas esse porque eu perdi se apostei assim ?
285,betnacional,"Fiz um depósito e até agora não entrou,botei 11horas da manhã, já são quase 3 horas e meu depósito não entrou ainda no bet",deposito_su8sijrkCua32fDC,"Fiz um pix de 10 reais para apostar, e depois de 5 horas o dinheiro não apareceu, o chat demora pra responder, e quando responde parece resposta de sistema, "
286,betnacional,"Fiz uma aposta dia 16/06/22 para 4 jogos de basquete, estava pagando entre 50 a 51.00 , já estava resolvido 3 das 4 apostas sendo ",betnacional-nao-deixou-eu-encerrar-minha-aposta_kbvWDPVxOCbGm0TV,"Fiz um depósito e até agora não entrou,botei 11horas da manhã, já são quase 3 horas e meu depósito não entrou ainda no bet"
287,betnacional,"Boa tarde, fiz um depósito por volta das 11:40 da manhã no valor de 24,99 e o mesmo não foi creditado, preciso que o valor seja cr",deposito-nao-creditado_Ef2G-3iFTloum1tD,"Fiz uma aposta dia 16/06/22 para 4 jogos de basquete, estava pagando entre 50 a 51.00 , já estava resolvido 3 das 4 apostas sendo que na hora de encerrar não consegui encerrar a aposta , estava pagando 10.90 para encerrar, então tentei encerrar e não consegui , conclusão perdi a aposta.Então queria saber o porquê de eu não ter conseguido encerrar minha aposta no valor solicitado?E assim que acabou a partida minha aposta deu como resolvida , favorável somente para betnacional , e aí como eu fico? Perdi minha aposta?? Não consegui encerrar a aposta?? Quem me ressarcir esse valor??"
288,betnacional,Fiz um depósito e não caiu na minha conta da bet ainda e não estou conseguindo entra no link,deposito-nao-creditado_zWNir-r8mRicsDWx,"Boa tarde, fiz um depósito por volta das 11:40 da manhã no valor de 24,99 e o mesmo não foi creditado, preciso que o valor seja creditado na minha conta da betnacional."
289,betnacional,Fiz um depósito de 10$ e até agora meu dinheiro não caiu na conta,deposito_lDO4HXV_8c69yxuH,Fiz um depósito e não caiu na minha conta da bet ainda e não estou conseguindo entra no link
290,betnacional,"Exclui minha conta do betnacional, mas quero recuperar. Como faço?",conta-excluida_aHfBp3IKPBS7CFrU,Fiz um depósito de 10$ e até agora meu dinheiro não caiu na conta
291,betnacional,"Fiz 4 apostas com ODD altas no valor de R$ 200,00 reais em uma partida de Tênis, meu atleta estava ganhando, já no 3Set o adversár",aposta-anulada-injustamente_kJmhSDPIz2qWGlqE,"Exclui minha conta do betnacional, mas quero recuperar. Como faço?"
292,betnacional,"Fiz um depósito via PIX ontem para essa empresa, o mesmo não foi liberado, eu já mandei mais de 20 emails, já tentei por horas fal",deposito_X6JO1ofzVqt83aWD,"Fiz 4 apostas com ODD altas no valor de R$ 200,00 reais em uma partida de Tênis, meu atleta estava ganhando, já no 3Set o adversário abandonou a partida ! Meu atleta iria ganhar normalmente mas como o adversário abandonou foi dada a vitória por W.O e ele se classificou para as quartas de finais do Torneio ! Aí a casa de aposta foi lá e fez o cancelamento das minhas 4 apostas ! Inaceitável isso pq meu atleta estava ganhando o jogo e e já estava no 3 Set, ou seja quase acabando o jogo ! Se fosse um jogo cancelado ou que não tivesse começado até entenderia ! Mas meu jogador ganhou no resultado até o momento da desistência do oponente ! Espero resolver amigávelmente com a casa de apostas ou irei procurar meus direitos !Números das quatro apostas abaixoNS291490699825710 ODD 7.00NS291490430194757 ODD 7.75NS291490927671449 ODD 6.50NS291490277661174 ODD 6.50"
293,betnacional,Fiz um depósito de 50 reais pra apostar no flamengo ontem. O flamengo já ganhou e meu dinheiro não caiu. Já enviei todo comprovant,deposito_DDl8W_jIwUysAHtY,"Fiz um depósito via PIX ontem para essa empresa, o mesmo não foi liberado, eu já mandei mais de 20 emails, já tentei por horas falar no chat com o suporte e nenhum meio de comunicação eu tive retorno, simplesmente sumiram com meu dinheiro."
294,betnacional,Fiz um pix ontem a noite as 21:50 e hj as 10: 00 e nada perdi varios jogos q ia apostar e ganharam os times q ia botar! Uma falta ,deposito-nao-creditado_RrAgfU4Tsb8puh7S,Fiz um depósito de 50 reais pra apostar no flamengo ontem. O flamengo já ganhou e meu dinheiro não caiu. Já enviei todo comprovante ao suporte agora eh rezar para que me atendam.6
295,betnacional,"Fiz ontem um deposito de 300 reais na betnacional e ate agora nada de cair,se quer me responde",deposito-nao-creditado_3E5qCoJdXrAEVjK7,Fiz um pix ontem a noite as 21:50 e hj as 10: 00 e nada perdi varios jogos q ia apostar e ganharam os times q ia botar! Uma falta de respeito
296,betnacional,Fiz uma aposta e assim que terminei ela fui bloqueado Cloudflare Ray ID: 71c35ed7c852a5da,fui-bloqueado_cSTJvAX-OKxGr6II,"Fiz ontem um deposito de 300 reais na betnacional e ate agora nada de cair,se quer me responde"
297,betnacional,"Fiz meu depósito que nao foi creditado na minha conta, ja entrei em contato com o chat, mais de 4 horas para responder e não resol",deposito-nao-creditado_a2jIFUMQdQMiJccO,Fiz uma aposta e assim que terminei ela fui bloqueado Cloudflare Ray ID: 71c35ed7c852a5da
298,betnacional,"Esta demorando mais de 4 horas para um atendimento, fiz depósito ja tem horas e nada de ser creditado, espero que pelo menos eles ",pessimo-atendimento_m5H3Fv_is047WUiU,"Fiz meu depósito que nao foi creditado na minha conta, ja entrei em contato com o chat, mais de 4 horas para responder e não resolveram, espero que seja pelo menos devolvido o valor. Ja tem mais de 10 horas que depositei. "
299,betnacional,Quero meu dinheiro faça estorno pra minha conta pfv Não vou jogar mais esse jogo Nunca tinha me [Editado pelo Reclame Aqui] e agr [Editado pelo Reclame Aqui],coloquei-8-reais-e-eles-nao-contou-em-meu-saldo-e-o-pix-foi-feito-minha-namorada-tbm-colocou-e-nao-foi-contado-tbm-na-conta_Hu0cG4-trj8dkiTV,"Esta demorando mais de 4 horas para um atendimento, fiz depósito ja tem horas e nada de ser creditado, espero que pelo menos eles retorne o dinheiro, ja mandei o comprovante no chat, ppr e-mail e nada aconteceu.  "
300,betnacional,Fiz um depósito pra apostar dia 15  e até agora voces não colocaram no sistema o meu saldo uma sacanagem ,deposito_phy8Y5isNF6jLK_h,Quero meu dinheiro faça estorno pra minha conta pfv Não vou jogar mais esse jogo Nunca tinha me [Editado pelo Reclame Aqui] e agr [Editado pelo Reclame Aqui]
301,betnacional,Fiz um depósito de 10 reais e não caiu na conta,deposito_TnnP-V9ufYIXhxYC,Fiz um depósito pra apostar dia 15  e até agora voces não colocaram no sistema o meu saldo uma sacanagem 
302,betnacional,Efetuei dois depósitos e até agora não caiu no site de apostas. Já faz mais de 3 horas e nada do crédito cair no site. Perdi vária,deposito_FvO6tg-1RQpxzEfE,Fiz um depósito de 10 reais e não caiu na conta
303,betnacional,"Fiz um piz de 20 reais e simplesmente não caiu , oque eu faço. Tenho o comprovante ",hilson-santos_sF0BwQPaL93IKMrE,Efetuei dois depósitos e até agora não caiu no site de apostas. Já faz mais de 3 horas e nada do crédito cair no site. Perdi várias oportunidades de obter ganhos em jogos e pela falta de suporte estou inapto de jogar pois os valores que depositei não constam no site até agora. Preciso de suporte urgente! Grato
304,betnacional,"Boa noite! Hoje a noite fiz um pix no valor de 10,00 reais, o código deu erro e depois copiei e fiz novamente e foi cobrado da min",pix-nao-creditado-na-conta_SsavnweJVPVaHF1z,"Fiz um piz de 20 reais e simplesmente não caiu , oque eu faço. Tenho o comprovante "
305,betnacional,Fiz um pix pra fazer uma aposta na plataforma e até agora não caiu isso tem 2 horas e estou atualizando o site pra ver se cai e at,deposito-nao-caiu-via-pix_SyLHagKJCa9t7nsj,"Boa noite! Hoje a noite fiz um pix no valor de 10,00 reais, o código deu erro e depois copiei e fiz novamente e foi cobrado da minha conta, tenho comprovantes que provam que o pix foi feito.. Até agora nada, o chat não funciona, estou a 4 horas tentando e não sou atendido..uma palhaçada isso que estão fazendo com o  osso dinheiro.. Quero uma solução para resolver.. Pq pelo chat não se resolve nada."
306,betnacional,"Recebi um email dessa empresa, com um código de acesso. Porém eu nunca solicitei ou fiz cadastro nesse site/empresa. Quero que meu",cadastro-nao-solicitado_JcX23JlyWbBUDjhN,Fiz um pix pra fazer uma aposta na plataforma e até agora não caiu isso tem 2 horas e estou atualizando o site pra ver se cai e até agora nada !
307,betnacional,Fiz um pix na betnacional já faz 2 hora e nada do meu dinheiro cair . Já é a segunda vez que isso acontece o sistema vive ficando ,deposito_Wyi-XEl6khwFrMM0,"Recebi um email dessa empresa, com um código de acesso. Porém eu nunca solicitei ou fiz cadastro nesse site/empresa. Quero que meus dados sejam apagados e essa conta excluída imediatamente. Tento contato no site e sem sucesso!!!"
308,betnacional,"Recebi hoje um e-mail de cadastro de usuário utilizando o meu email e meu CPF. No entanto, jamais realizei cadastro nenhum com voc",cadastro-indevido_c9e0GIKUoNS9Chu2,Fiz um pix na betnacional já faz 2 hora e nada do meu dinheiro cair . Já é a segunda vez que isso acontece o sistema vive ficando fora do ar . E as vezes não consigo parar os jogos.
309,betnacional,Depositei agora pouco e o dinheiro ainda na caiu no aplicativo.,deposito_nT0egXBuJEollcZs,"Recebi hoje um e-mail de cadastro de usuário utilizando o meu email e meu CPF. No entanto, jamais realizei cadastro nenhum com vocês, nem sabia da existência desse site/empresa. Solicito a exclusão desse cadastro, bem como de qualquer dado meu que possa estar vinculado com essa empresa."
310,betnacional,"Boa noite, nessa noite do dia 15/06 fiz dois depósitos, um de 6,70 e outro de 5,00 e ainda agora não foi atualizado no saldo do si",fiz-dois-depositos-e-nao-apareceu-no-saldo-da-betnacional_JdL_qsjJCAtWNhqr,Depositei agora pouco e o dinheiro ainda na caiu no aplicativo.
