,company_name,description,href,full_complain
381,betfair,"Para depositar dinheiro na conta deles é super fácil e rápido, agora para sacar é impossível, e se você precisar do suporte ningué",nao-recomendo_szCXLTnhCMpXlmf9,"Para depositar dinheiro na conta deles é super fácil e rápido, agora para sacar é impossível, e se você precisar do suporte ninguém aparece para te ajudar, não recomendo, não caiam nesse que é furada!!!!!!"
382,betfair,"No dia 25/02 solicitei a Betfair o saque do meu saldo para minha conta pessoal. Hoje, dia 08/03 o dinheiro ainda não consta na min",problemas-de-saque_nFG-usZ-5VXQSSdL,"No dia 25/02 solicitei a Betfair o saque do meu saldo para minha conta pessoal. Hoje, dia 08/03 o dinheiro ainda não consta na minha conta!Apesar de todos os feriados do mês de Fevereiro, na data de hoje deveria bater o valor na conta.Tento contato pelo site e fico em torno de 2 horas aguardando um atendimento.E quando respondem, é sempre a mesma coisa..""Eu acabei de verificar e esta tudo correto com a sua transferência por enquanto, pode ficar tranquilo.O prazo para que um saque caia em sua conta é de imediato ATÉ 5 dias úteis. É comum que caia antes, mas pode acontecer de demorar um pouco mais, é normal.Lembre-se que sábados, domingos, e feriados não contam como dias uteis! O carnaval mais recentemente e fins de semana não são dias úteis.Quando o saque não aparece momentaneamente em sua conta significa que já foi processado internamente e esta a caminho de sua conta bancaria, então deve cair em breve.De qualquer forma, se por algum motivo não cair dentro deste prazo, pode voltar a nos chamar no chat que resolveremos.Neste link você consegue verificar todos os prazos pré estabelecidos pelos métodos de pagamento :https://support.betfair.com/pt/app/answers/detail/a_id/6497/"
383,betfair,A empresa me deu 72 horas pra me reembolsar um saque feito errado. E já fazem mais de três semanas e nada até agora. Só mandam esp,reembolso-da-batfair_KB3uVNPDceSxeByd,A empresa me deu 72 horas pra me reembolsar um saque feito errado. E já fazem mais de três semanas e nada até agora. Só mandam esperar 
384,betfair,"apostei que tottenham ganharia o jogo e teria mais chutes no gol e mais escanteios em relação ao éverton. ISSO ACONTECEU, ou seja,",ganhei-e-deram-como-perdido_2htOd7G-othMKb2s,"apostei que tottenham ganharia o jogo e teria mais chutes no gol e mais escanteios em relação ao éverton. ISSO ACONTECEU, ou seja, ganhei a aposta e os irresponsáveis colocaram como se eu perdi. ou resolvem esse problema ou vou processar a banca. uma banca tão conhecida com o a betfair não deveria ter esse tipo de irresponsabilidade. ID da aposta  O/13186725/0000020"
385,betfair,"Fiz um PIX dia 01/03, e até agora dia 07/03, nada foi creditado a minha conta e o suporte só enrola.",nao-creditaram-o-pix-em-minha-conta_BxmZcd7yqYXkgp89,"Fiz um PIX dia 01/03, e até agora dia 07/03, nada foi creditado a minha conta e o suporte só enrola."
386,betfair,Tenho saques pendentes Solicitei saque pois deram desculpa que devido o carnaval não seria possível fazer o depósito na minh,conta-bloqueada_0w6ehwgiF3pqwbT3,Tenho saques pendentes Solicitei saque pois deram desculpa que devido o carnaval não seria possível fazer o depósito na minha conta. Passou 5 dias agora minha conta foi bloqueada mandei documentação e ainda não obtive resposta. 
387,betfair,"Fiz uma aposta onde tinha: menos de 6,5 cartões no jogo entre Flamengo x Vasco ontem, e só saiu 6 cartões, eles alegam que saiu 7,",lixo-de-site_p_IlVtdzzBao1N5W,"Fiz uma aposta onde tinha: menos de 6,5 cartões no jogo entre Flamengo x Vasco ontem, e só saiu 6 cartões, eles alegam que saiu 7, sendo que no globo esporte e em todos sites tá falando 6, e não querem me pagar, absurdo"
388,betfair,"Criei uma conta, não consigo fazer saques dos ganhos das apostas e mandei minha documentação toda,  porem entro em contato e falam",criei-uma-conta-mas-a-mesma-esta-suspensa_thcY3rUrQ-BnxYhG,"Criei uma conta, não consigo fazer saques dos ganhos das apostas e mandei minha documentação toda,  porem entro em contato e falam que Minha conta esta suspensa. Ja passou o prazo de 48 Horas e nada de liberação, me ligaram fizeram um monte de pergunta e não libera minha conta."
389,betfair,"Ha mais de um mês realizei meu primeiro depósito na plataforma, pra depositar é bem simples e rápido (obviamente). Porém, me pedir",nao-verificam-a-conta-e-travam-o-dinheiro_DE5_sX4QMnSwzEjI,"Ha mais de um mês realizei meu primeiro depósito na plataforma, pra depositar é bem simples e rápido (obviamente). Porém, me pediram identidade, comprovante de residência e comprovante de renda. Enviei todos, e depois de alguns dias chegou e-mail falando que o comprovante de residência era inválido. Entrei em contato e provei que moro de aluguel e até então nenhuma conta da residência está em meu nome. Enviei novamente um comprovante. Após esse, chegou um novo email pedindo comprovante de renda diferente. Enviei extrato bancário e holerite e, mais uma vez, sem sucesso. Não sei o que mais querem pra verificar a conta ou devolver meu dinheiro.  Mesmo entrando na página de verificação e constando que foi realizada com sucesso (segue imagem), o meu dinheiro está travado e eles sem me dar uma resposta. Não recomendo a ninguém essa casa de apostas! "
390,betfair,"Não consigo de jeito nenhum sacar meu dinheiro,suporte não funciona,uma casa de aposta bosta,não caia nessa casa de aposta.",nao-recomendovai-perder-seu-dinheiro_VQgDZHXjyhbfraNR,"Não consigo de jeito nenhum sacar meu dinheiro,suporte não funciona,uma casa de aposta bosta,não caia nessa casa de aposta."
391,betfair,"Fiz um depósito terça-feira feira (1) por pix pagamento (100 reais) tenho conprovante hoje se expirou o prazo, tentei entram em co",deposito-e-cancelmento-de-conta__obnOf3NfplcYAkl,"Fiz um depósito terça-feira feira (1) por pix pagamento (100 reais) tenho conprovante hoje se expirou o prazo, tentei entram em contato ontem, NINGUEM NO CHAT tentei entrar em contato hoje NINGUEM NO CHAT, enecerram minha conta porque segundo eles meu cpf ja estava cadastrado em outra, E O MEU DINHEIRO RETIDO? QUERO A DEVOLUÇÃO ESTOU INSATISFEITO PIOR CASA DE APOSTA QUE JA VI, ISSO É LATROCÍNIO"
392,betfair,"A betfair está me devendo uma transferência e não paga, não deixem dinheiro lá.",nao-esta-pagando_jyNSBMEav7o1tDaJ,"A betfair está me devendo uma transferência e não paga, não deixem dinheiro lá."
393,betfair,"Uma das piores plataformas que ja vi, fiz um saque dia 24/02 e até hj 04/03 não caiu em minha conta, engraçado que para depositar ",pior-plataforma_we8fDQerINDA24K6,"Uma das piores plataformas que ja vi, fiz um saque dia 24/02 e até hj 04/03 não caiu em minha conta, engraçado que para depositar cai no mesmo instante e nem de cadastro completo precisa, não aposto + nessa plataforma e fico no aguarde do meu saque se não irei  procurar os meus direitos "
394,betfair,"Minha conta foi cancelada assim que fiz um saque na Betfair , não recebi o valor do saque e nem tenho acesso ao restante que ficou",conta-cancelada_y8OxZ48FITkLCKMa,"Minha conta foi cancelada assim que fiz um saque na Betfair , não recebi o valor do saque e nem tenho acesso ao restante que ficou na conta, pessoal do chat não resolve. Responde com mensagem automática , preciso muito desse dinheiro.. Sempre fiz  Depósitos e saques na conta e nunca tive problema,  dessa vez bloquearam minha conta sem se quer dar explicações ! Preciso do reembolso "
395,betfair,Fiz uma solicitação de saque mas não caiu nada em minha conta.Já fiz várias reclamações na central deles e nada.,dinheiro-de-saque-nao-caiu_dtRTWiZeI7Ti8PXP,Fiz uma solicitação de saque mas não caiu nada em minha conta.Já fiz várias reclamações na central deles e nada.
396,betfair,"Fiz um saque dia 28/02/2022 e estou aguardo e já é dia 04/03/2022 e ainda sem resposta, no consegue fala com ninguém.",saque-nao-caiu_0puvh__H6VVaEhij,"Fiz um saque dia 28/02/2022 e estou aguardo e já é dia 04/03/2022 e ainda sem resposta, no consegue fala com ninguém."
397,betfair,Bom dia venho através desse canal reclamar que realizei saques através do site betfair e não caíram nenhum ainda na mi,saques-que-nao-caiu_b2iE9BAelk4RbBmn,"Bom dia venho através desse canal reclamar que realizei saques através do site betfair e não caíram nenhum ainda na minha conta, ao entrar em contato com a central deles e muito vago a resposta e só pede para aguardar.  Ja entrei em contato com o procon para ter as orientações necessárias segue abaixo datas dos saques e horário solicitado, se precisar tenho  os números de referencia 25/02 - 10:2625/02  - 16:1425/02 - 16:3525/02 - 21:1326/02 - 09:1026/02 - 12:5026/02 - 19:3928/02 - 09:3028/02 - 15: 25"
398,betfair,FAZ SEMANAS QUE TENTO ENTRAR EM CONTATO COM FUNCIONARIOS DA BETFAIR PARA A TROCA DA CONTA BANCARIA E NÃO CONSIGO FALAR COM NINGUÉM,nao-existe-atendimento-ou-suporte-ao-cliente_c3F9nLpzufLq1p7W,"FAZ SEMANAS QUE TENTO ENTRAR EM CONTATO COM FUNCIONARIOS DA BETFAIR PARA A TROCA DA CONTA BANCARIA E NÃO CONSIGO FALAR COM NINGUÉM, FICO HORAS E HORAS NA FILA E NUNCA SOU ATENDIDO, UM ABSURDO, UMA VERGONHA ESSA FALTA DE ATENDIMENTO, DESPREZANDO OS CLIENTES COMO SE FOSSEM LIXO."
399,betfair,"E a 4 vez q eu estou tentando sacar e ngm resolve, dizem q dessa vez vai dar certo e nunca da. Se esse problema n for resolvido vo",nao-estou-conseguindo-sacar_bhQjWQDodwqUq5pA,"E a 4 vez q eu estou tentando sacar e ngm resolve, dizem q dessa vez vai dar certo e nunca da. Se esse problema n for resolvido vou ter q processar vocês por estarem segurando o meu dinheiro "
400,betfair,"Olá tudo bem, vim aqui pra falar sobre a mensagem que recebi ao acessar a betfair, que minha conta foi encerrada , sem ao menos e",conta-do-betfair-foi-negada_IMQa16Q7OeJGE7Eu," Olá tudo bem, vim aqui pra falar sobre a mensagem que recebi ao acessar a betfair, que minha conta foi encerrada , sem ao menos eu solicitar nada , fiquei chateada , porque como eles tomam uma atitude sem ao menos consultar a pessoa .  E tenho dinheiro pra sacar da betfair e agora não tenho acesso mais a conta, então solicito reembolso urgente , pois já estou entrando com uma ação judicial contra o site."
401,betfair,Retirei meus ganho da Bet365 atraído pelo bônus oferecido pela Betfair. Assim que vocês fazem o deposito e solicita o bônus eles t,bloqueiam-seu-saldo_TF8__k1JZXt-kx_Z,"Retirei meus ganho da Bet365 atraído pelo bônus oferecido pela Betfair. Assim que vocês fazem o deposito e solicita o bônus eles transferem o seu dinheiro e o seu Bônus da sua ""carteira principal"" para a ""carteira bônus"", e toda vez que o cliente tenta fazer uma aposta, o site não permite, informando que não possui saldo na carteira principal (claro que não tem, como citei acima, assim que você deposita eles zeram sua o saldo da sua carteira principal) e automaticamente você não consegue cumprir as condições impostas pela Betfair para ter direito ao bônus. Entrei em contato pelo chat e o atendente informou que fui bloqueado para fazer apostas (deixar claro que em 6 dias, fiz apenas 1 aposta e perdi) e me bloquearam.. Muito estranho, agora terei que esperar os 60 dias, na esperança que eles voltem o meu dinheiro pra carteira principal para que possa saca-lo. "
402,betfair,"Fiz dois pixs no valor de 50 Reais a umas 5 horas atrás, uma desses pix foi creditado em conta, e o outro até o momento não caiu a",pix-nao-creditado-em-conta_l9-d8-pcpGZuYl4x,"Fiz dois pixs no valor de 50 Reais a umas 5 horas atrás, uma desses pix foi creditado em conta, e o outro até o momento não caiu ainda."
403,betfair,"Entrei em uma promoção para primeiros depósitos. Cumpri todos os requisitos propostos pela promoção, só que quando fui receber o p",entrei-em-uma-promocao-e-recebi-apenas-metade-do-premio_kzSJ7O6TvSmSJmUX,"Entrei em uma promoção para primeiros depósitos. Cumpri todos os requisitos propostos pela promoção, só que quando fui receber o prêmio, me deram apenas metade do combinado. Haviam 20 rodadas grátis que simplesmente não apareceram pra eu resgatar"
404,betfair,Eu fiz 3 saques na betfair e até o momento não caio fiz na outra semana não sei oq fzr datas dos saques 33/02 24/02  26/02 ,fiz-3-saques-nao-caio_98cKnMvR5KJsYDei,Eu fiz 3 saques na betfair e até o momento não caio fiz na outra semana não sei oq fzr datas dos saques 33/02 24/02  26/02 
405,betfair,"Boa tarde, estou tendo sérios problemas com a betfair, já tentei sacar duas vezes o dinheiro que tenho no site.Na primeira v",nao-consigo-sacar_1T9IueqRcCP4hoMV,"Boa tarde, estou tendo sérios problemas com a betfair, já tentei sacar duas vezes o dinheiro que tenho no site.Na primeira vez ele retornou pra conta, mas agora ele não aparece novamente e não foi a minha conta.Tentei entrar em contato com a empresa mas não fui correspondido."
406,betfair,"Olá! Me chamo Anderson e recentemente criei uma conta na Betfair, eu já apostava em outras casas de aposta e decide testa essa por",site-da-betfair-faz-apostas-maliciosas-sozinhas_07_lZinKXaxng05S,"Olá! Me chamo Anderson e recentemente criei uma conta na Betfair, eu já apostava em outras casas de aposta e decide testa essa por parecer confiável mas não é o que acontece na prática ! A Betfair tem dentro de sua plataforma uma aba chamada Betfair Exchange que permite uma forma diferente de apostar contra resultados , porém eu observei que sempre que tentava encerrar uma aposta automaticamente abria outra que eu não tinha feito! A princípio achei que eu não sabia mexer na plataforma mas depois notei que era uma forma maliciosa do site te induzir a percas , simplesmente apareciam apostas que não faziam sentido nenhum me fazendo perder valores parecidos com o que tinha acabado de ganhar! Essa história que é uma casa de aposta segura é caô! Não passam de um sitizinho de merda e malicioso, comecei com 100 reais e já deveria ter mais de 200 mas o pequenos [Editado pelo Reclame Aqui] me fizerem ter apenas 149 vou fazer questão de sacar e nunca mais utilizar está merda de plataforma que [Editado pelo Reclame Aqui] as pessoas com apostas sem sentido "
407,betfair,"fiz uma saque dia 24/02/2022 o dinheiro não caiu n aminha conta e nem esta mostrando na plataforma como saque pedente, mas o dinhe",fiz-um-saque-24022022-e-dinheiro-nao-caiu-na-conta_fQGIR6X5KFiwZSqm,"fiz uma saque dia 24/02/2022 o dinheiro não caiu n aminha conta e nem esta mostrando na plataforma como saque pedente, mas o dinheiro ja foi descontado, so não caiu na minha conta. preciso de retoorno "
408,betfair,"Essa plataforma de apostas é sem dúvida a pior de todas plataformas, pois o servidor usado por eles é de péssima qualidade. Após r",nao-use-a-betfair-se-nao-quiser-perder-dinheiro_bQSY6mPGqe-h3oHN,"Essa plataforma de apostas é sem dúvida a pior de todas plataformas, pois o servidor usado por eles é de péssima qualidade. Após realizar uma aposta, abre uma mensagem informando que a mesma não foi confirmada e isso termina por prejudicar muito o apostador. Se você não quiser perder dinheiro, não use a Betfair para fazer suas apostas. Além do mais, solicitei o saque do valor que eu coloquei para realizar meus e jogos e após 24 horas não tinha entrado na minha conta bancária. O suporte simplesmente não responde. Ao contrário das outras que não sei se posso mencionar o nome, recebi os meus saques no mesmo dia e quando precisei de suporte, fui atendido em tempo hábil. Segundo informações no site da Betfair, o depósito pode levar até 5 dias úteis para entrar. Isso é um abuso. NÃO USEM A BETFAIR. "
409,betfair,Estou desde 11:30 tentando falar com atendimento Até agora ninguém me atendeu Liga para o 0800 não funciona pede para mandar,betfair-jogo-de-aposta-excluiu-minha-conta-com-dinheiro_4zJg4qvTSqLfUQok,Estou desde 11:30 tentando falar com atendimento Até agora ninguém me atendeu Liga para o 0800 não funciona pede para mandar mensagem só que você fica na mensagem e ninguém dá retorno diz que atendimento é de 11:30 de 9:30 até às 11 horas Que horas que vão falar comigo excluir a minha conta sem o ter colocado na opção excluir conta eu apenas estava adicionando o meu CPF e o meu e-mail aí pediu a senha digitei excluir a minha conta sem o ter colocado nessa opção estava apenas adicionando alguns dados para mim depositar dinheiro e fazer sax e disse que eu fiz uma outra conta isso é mentira estão com meu dinheiro lá e não me responde não me dá um retorno uma vergonha um lixo de atendimento imagine quantos consumidores não estão sendo [Editado pelo Reclame Aqui] por eles tem gente que às vezes deixa de lado mas eu vou correr atrás dos meus direitos se não resolver ele não aconselho fazer uma conta Porque eles vão [Editado pelo Reclame Aqui] dinheiro de vocês esse não me devolver o dinheiro e reabrir a minha conta eu vou entrar com uma ação em Pequenas Causas contra vocês se para vocês não fazem falta perder para uma pessoa mas imagine se todas que tem direito fizesse isso a empresa de vocês vão falir
410,betfair,"Tinha uma conta em dólar e pagava muito cambio nos saques, criei uma conta em real com o CPF da minha mãe, tudo autorizado por ela",betfair-quotreteuquot-meu-dinheiro_4dWga2HtWcIk2xzZ,"Tinha uma conta em dólar e pagava muito cambio nos saques, criei uma conta em real com o CPF da minha mãe, tudo autorizado por ela. Betfair bloqueou minha conta, a conta que tinha criado, e tudo com dinheiro la dentro. Pedi que eles ao menos me devolvessem o dinheiro, mas de acordo com eles o dinheiro estava ""retido"" para análise e que a betfair tem o direito de ""reter"" o dinheiro de todos porque esta nos termos que assinamos. Ja fazem meses e eles nem me respondem mais, a realidade e que me [Editado pelo Reclame Aqui]am.Quero que todos saibam o que ela me fez, e saibam que ela pode fazer o mesmo com vocês."
411,betfair,Entrei hoje no site da betfair para fazer as operações do dia minha conta simplismente foi encerrada com o meu dinheiro lá não con,conta-encerrada-sem-motivos__KzIbQ2aJvF8F6Sb,Entrei hoje no site da betfair para fazer as operações do dia minha conta simplismente foi encerrada com o meu dinheiro lá não consigo acessar é não consigo falar com eles. Estou sem ter oque fazer.
412,betfair,"A principio eu consegui utilizar meu bonus esportivo.Mas já há alguns dias, começou a travar.Às vezes o bônus aparece ",nao-consigo-utilizar-meu-bonus_KCoVFKLdP_aRp2IG,"A principio eu consegui utilizar meu bonus esportivo.Mas já há alguns dias, começou a travar.Às vezes o bônus aparece no meu saldo, às vezes não.Mesmo quando aparece, ao tentar fazer alguma aposta, o sistema diz que meu saldo não é suficiente.Gostaria de solucionar o problema o quanto antes."
413,betfair,"As propagandas bem como no próprio site induzem o cliente a entender que ao vc depositar o valor X, (limitado a 200 reais), o clie",propaganda-enganosa_m3I7R3OorCJ6Dd-8,"As propagandas bem como no próprio site induzem o cliente a entender que ao vc depositar o valor X, (limitado a 200 reais), o cliente tem de volta o mesmo valor de X.Ou seja depositou 100, ganha 100, porém eles não deixam claro e explicito que após vc adquirir o bonus, o próprio valor depositado se torna bônus e vc so consegue sacar após apostar 3x o valor total que vc ficou de bônus.Exemplo depositou 100, ganhou 100 de bônus, no total vc passa a ter 200 de bônus e só pode sacar após apostar 600, ou seja o dinheiro em si que havia depositado vira bônus e vc não pode utilizá-lo sem ser bonus.E o atendimento é péssimo demora um absurdo, só atende por mensagem, e não consigo solucionar meu problema."
414,betfair,"Fiz uma uma aposta ontem Dusan Vlahovic marca ID da aposta: O/13121736/0000001, após a partida deu como resolvida e que ganh",aposta-ganha-nao-debitada_Lup_6wHTBHFVSDnT,"Fiz uma uma aposta ontem Dusan Vlahovic marca ID da aposta: O/13121736/0000001, após a partida deu como resolvida e que ganhei a aposta porém nenhum valor foi debitado a minha conta, NÃO FAÇAM CADASTRO E NÃO FAÇAM DEPÓSITO, site péssimo só me [Editado pelo Reclame Aqui]am e o atendimento é ridículo de ruim, mesmo eu provando que não recebi, não muda nada eles simplesmente não pagam fora a eternidade que é para você falar com alguém e eles te respondem que tá tudo certo e somem, bom o site é um lixo continuem no Sportingbet ou na bet365, a primeira aposta que eu fiz já fui [Editado pelo Reclame Aqui]! P ficar claro vou adicionar a foto que está aparecendo como bônus mas não utilizei bônus, antes da aposta ser resolvida meu saldo era de 142,50 após essa aposta está que ganhei 40 reais e meu saldo continua 142,50 mas eles insistem que me pagaram e não há nenhum erro, kakaka chega a ser cômico a  incompetência desse pessoal!!! NÃO ABRAM CONTA NESTE SITE! "
415,betfair,"Bom dia, fiz um cadastro na BetFair, com a finalidade de jogos, inclusive fiz o pix do valor. posteriormente a isso, não consigo a",cadastro--sem-acesso_gbcYzL3KBHfXEs2u,"Bom dia, fiz um cadastro na BetFair, com a finalidade de jogos, inclusive fiz o pix do valor. posteriormente a isso, não consigo acessar a plataforma. a empresa não reconhece meu acesso. já tentei varias vezes contato, pelo serviço ao cliente, sem exito."
416,betfair,"O SITE BETFAIR NÃO OFERECE A TROCA DE BANCO PARA SAQUE, TENTEI SACAR, PORÉM QUERIA PARA MEU BANCO INTER, MAS O SAQUE FOI PARA O BA",nao-consigo-trocar-os-dados-bancarios-na-betfair_lGmvKB2kn8AqtL89,"O SITE BETFAIR NÃO OFERECE A TROCA DE BANCO PARA SAQUE, TENTEI SACAR, PORÉM QUERIA PARA MEU BANCO INTER, MAS O SAQUE FOI PARA O BANCO ITAU. PEÇO PROVIDÊNCIAS A BETFAIR PARA COLOCAR OPÇÃO DE TROCAR DE DADOS BANCARIOS. "
417,betfair,"Fix um deposito ontem (22) via pix na minha conta e o valor não foi creditado na minha conta. Segundo o próprio site, o pix é cred",pix-nao-caiu-na-conta_cqGOODzMMOARAURM,"Fix um deposito ontem (22) via pix na minha conta e o valor não foi creditado na minha conta. Segundo o próprio site, o pix é creditado imediatamente na conta. Já está fazendo 24 horas da transferencia e não tive o deposito realizado e nenhum posicionamento do site. "
418,betfair,"Fiz um depósito dia 14/02 e até a data de hoje 21/02, não caiu e eles não deram previsão, total absurdo!Se não cair essa sem",deposito-nao-caiu_Q70jTQtOsVkt1cgr,"Fiz um depósito dia 14/02 e até a data de hoje 21/02, não caiu e eles não deram previsão, total absurdo!Se não cair essa semana vou procurar meus direitos."
419,betfair,"A betfair não esta permitindo que eu realize saque, exigindo que eu envie um comprovante de endereço que não pode ser um boleto. E",saque-bloqueado_H9bsoQXEVxqoCsuz,"A betfair não esta permitindo que eu realize saque, exigindo que eu envie um comprovante de endereço que não pode ser um boleto. Estou tendo muita dificuldade em providenciar e enquanto isso eles não liberam o meu saldo para saque. Não vão responder essa mensagem e você que esta lendo, use outro site de apostas. "
420,betfair,Fiz uma conta na betfair e depositei um valor . Meu dinheiro e conta foram bloqueados porque transferi de outra conta. Quero o est,deposito-bloqueado_JBtr5FtuI5z-mzeT,Fiz uma conta na betfair e depositei um valor . Meu dinheiro e conta foram bloqueados porque transferi de outra conta. Quero o estorno do depósito para que eu possa fazer da forma correta mas eles dizem que está em análise e não solucionam o meu problema. Quero minha liberada e meu dinheiro de volta
421,betfair,"Fiz uma od q  o  gabigol faria o gol , e pagaram parcial mas eu não encerrei a aposta. Isso é [Editado pelo Reclame Aqui], e  tomarei  as medidas cabive",betfair-manipuladora_vPS5T0leBDm4gmNz,"Fiz uma od q  o  gabigol faria o gol , e pagaram parcial mas eu não encerrei a aposta. Isso é [Editado pelo Reclame Aqui], e  tomarei  as medidas cabiveis."
422,betfair,Fiz uma aposta com o bônus oferecido pela betfair de 1 fiz uma aposta no jogo entre atlético mineiro x flamengo no empate e mais d,ganhei-a-aposta-mas-nao-creditaram_PJQUtZZeILC4s1jb,Fiz uma aposta com o bônus oferecido pela betfair de 1 fiz uma aposta no jogo entre atlético mineiro x flamengo no empate e mais de 14.5 cantos com uma odd de 28 e saiu 15 cantos  mas no meu istorico de aposta está como perdida.. Não foi a primeira vez que isso aconteceu outra vez ganhei uma aposta com uma odd de 8 com o bônus e também não pagaram. assim nos perdemos a confiança na empresa.
423,betfair,me deu um bonus de 5 reais no jogo entre atletico mg e flamento pela super copa do brasil coloquei para o jogador fazer o gol ele ,nao-pagou-corretamente_XmvjaADp_oC9Ky9v,me deu um bonus de 5 reais no jogo entre atletico mg e flamento pela super copa do brasil coloquei para o jogador fazer o gol ele fez so que anularam porque nao tinha o sobrenome do jogador cujo a odd estava certa quando apostei aproximadamente odd @2 e no banco do flamengo tem um jogador gabriel noga e nao era ele pois estava no banco e zagueiro e nao e titular como que poderia ser ele com essa odd tao baixa obs:no time do atletico nao tem um gabriel
424,betfair,Deram aposta grátis no jogo de atlético mg x flamengo e não me pagaram tudo o que tinham que pagar.,nao-pagou-tudo_cqi8RgUL-EyCgtwm,Deram aposta grátis no jogo de atlético mg x flamengo e não me pagaram tudo o que tinham que pagar.
425,betfair,"Sempre depósito nessa betfair e perco e nunca deu problema,aí eles me deram um bônus de 5 reais eu acertei 69,00 e eles só me paga",nao-pagaram-o-jogo-que-acertei_nuaV6Ui0EeKg4l0v,"Sempre depósito nessa betfair e perco e nunca deu problema,aí eles me deram um bônus de 5 reais eu acertei 69,00 e eles só me pagaram 29,00 chamo no chat ninguém responde vou processar eles só pra eles perderem tempo com advogado,vai ficar mais caro que o dinheiro que eles me [Editado pelo Reclame Aqui]am."
426,betfair,"A empresa deu 5 reais de bonus no jogo entre flamengo e atlético mineiro. Fiz minha aposta, e colocaram o gabriel como neutro, sen",empresa-nao-paga-bonus-ganho--flamengo-x-atletico-mineiro_yMLOnOiY2Q5OEMAs,"A empresa deu 5 reais de bonus no jogo entre flamengo e atlético mineiro. Fiz minha aposta, e colocaram o gabriel como neutro, sendo que ele fez um dos gols da partida. Eu entro em contato com o suporte e ninguém responde. Quero minha aposta ganha. "
427,betfair,apostei na vitória do Atlético Mineiro e não recebi o dinheiro da vitória.,nao-recebi-o-dinheiro-da-vitoria_yGMPdi5ngMD4iVmU,apostei na vitória do Atlético Mineiro e não recebi o dinheiro da vitória.
428,betfair,"Não sou novato nos sites de apostas e infelizmente vi um anúncio desse site fui convencido pelo bônus , na hora do cadastro clique",nao-entregam-o-bonus-de-deposito_TIq7izL-FdSWle7l,"Não sou novato nos sites de apostas e infelizmente vi um anúncio desse site fui convencido pelo bônus , na hora do cadastro cliquei no bônus e automaticamente apareceu um código  na hora do meu cadastro , finalizei o mesmo e fiz o depósito e o bônus não entrou . Entrei em contato com o site e informaram que eu deveria ter colocado na promoção e eu fiz isso . Infelizmente são poucos sites que dá para confiar e nesse eu não confio mais  ."
429,betfair,"Comprei o pacote Cariocão22 porém não consigo assistir os jogos até o final pois a transmissão trava ou interrompe, apesar de eu t",transmissoes-interrompidas_i7oV-q_fkrcaC27h,"Comprei o pacote Cariocão22 porém não consigo assistir os jogos até o final pois a transmissão trava ou interrompe, apesar de eu ter conexão internet estável e de alta velocidade. As reclamações não adiantaram e pedi cancelamento e a ""solução"" apresentada foi informar que só poderia ser cancelado até 7 dias após a compra. Ou seja, [Editado pelo Reclame Aqui].."
430,betfair,"Eu fiz um depósito no dia 13/02/2022 no valor de R$50,00. Mas até hoje, dia 17/02/2022 o dinheiro não caiu, sendo que foi pix. Env",deposito-nao-caiu_BXhRZ_bo-CpPISWn,"Eu fiz um depósito no dia 13/02/2022 no valor de R$50,00. Mas até hoje, dia 17/02/2022 o dinheiro não caiu, sendo que foi pix. Enviei os comprovantes para eles, que simplesmente saem do atendimento, e eu tenho q recomeçar todo o atendimento de novo. Não resolveram meu problema, e ficaram com meu dinheiro."
431,betfair,"Tive conta na betfair suspensa e com 400 reais nela, sem nenhum previo aviso ou porque foi feito",conta-suspensa_OvAmO_rOhTIdu5a7,"Tive conta na betfair suspensa e com 400 reais nela, sem nenhum previo aviso ou porque foi feito"
432,betfair,"Minha conta foi suspensa sem nenhum motivo e com dinheiro nela! Não sei o que houve, apenas recebi uma mensagem informando que eu ",conta-suspensa_PxiQVSwukbWweiyR,"Minha conta foi suspensa sem nenhum motivo e com dinheiro nela! Não sei o que houve, apenas recebi uma mensagem informando que eu não poderia mais usar os recursos por conta da minha conta suspensa. Gostaria de saber como faço com meu dinheiro que está nela e o motivo disso! "
433,betfair,A betfair tirou dinheiro da minha conta de apostas . Eu estava com aproximadamente 160 reais na minha conta pra fazer apostas fiqu,dinheiro-sumiu-da-minha-conta_oCzlIP5wy0AzcwZ7,"A betfair tirou dinheiro da minha conta de apostas . Eu estava com aproximadamente 160 reais na minha conta pra fazer apostas fiquei uns 4 dias sem entrar na conta quando entrei minha conta estava zerada sem eu fazer nenhuma aposta,  quando reclamei lá no chat eles disseram que eu fiz transferência pro poker eu nem jogo poker, falei isso pra eles e ele não resolveram meu caso. Tomem cuidado !"
434,betfair,"Empresa não pagou cash out legal no valor de R$ 162,00 no jogo Barcelona contra o Espanhol. Não recomendo utilizar serviços dessa ",pagamento-de-cash-out-nao-realizado_J5F8D5_DeV0Y_Jya,"Empresa não pagou cash out legal no valor de R$ 162,00 no jogo Barcelona contra o Espanhol. Não recomendo utilizar serviços dessa empresa."
