,company_name,description,href,full_complain
919,betano,"Tenho conta na casa, e nunca tive qualquer problema com a mesma, indiquei a casa para minha irma que abriu uma conta na ultima qui",externo-de-pix__HOybRqaT_JWyiaH,"Fiz um deposito ás 7:23 do dia 19/07 ( terça feira ) Via pix. Concluindo o pagamento, logo apos vi que o dinheiro não avia sido creditado no site de apostas e muito menos retornado a conta bancaria. Meu dinheiro sumiu ja faz mais de 24 horas e ja vai dá 48 horas e nada do meu dinheiro que sumiu"
920,betano,Empresa prometeu bônus para realizar deposito e não cumpriu. ,propaganda-enganosa_xmrmoner0h2Vic6C,"Tenho conta na casa, e nunca tive qualquer problema com a mesma, indiquei a casa para minha irma que abriu uma conta na ultima quinta feira 14/07 em seguida realizei um deposito atras de um pix da minha conta bancaria, o valor não foi creditadona conta de minha irmã, apos contato fui informado de que não é aceito deposito da conta de terceiros e que o valor seria estornado para conta de origem em 24 horas, totalmente aceitavel tendo em vista que houve um erro de nossa parte em não ler corretamente os termos, na sexta passada as 24hs apos o pix entrei novamente em contato atraves do chat e me informaram que seria feito ate o termino do dia atraves da atendente Chris, no sabado tornei fazer contato pois não visualizei o estorno, e me foi solicitado que aguarda-se ate segunda, tornei fazer contato que informou que o correto seria 2 dias uteis depois do dia do deposito pois bem, aguardei ate as 10hrs da manhã do dia 19/07 terca feira, em contato o atendente me pediu para enviar o comprovante novamente e o extrato bancario que comprovasse que não foi feito, apos o envio e a constatação me pediu para aguardar um retorno da casa, que não aconteceu ate o momento, hoje em novo contato o atendente muito educado disse o maximo que conseguiria fazer é solicitar urgencia no retorno, muito triste a situação, não pelo valor que é pequeno mas pela desconfiança em continuar operando na casa que não consegue realizar um estorno de um valor que se quer chegou a ser lancado para utilização, aguardo um retornousuaria anamazza o deposito foi realizado na conta de jorge mazza"
921,betano,Fiz um depósito via pix para apostas na betano dia 13 as 15:09 e pedem o prazo de até 30 minutos e até hj dia 20 o saldo não esta ,fiz-deposito-via-pix-a-uma-semana-e-nao-consta-o-saldo-em-minha-conta_AvAuqDVjfKMDqxD-,Empresa prometeu bônus para realizar deposito e não cumpriu. 
922,betano,"Fiz apostas no domingo que acertei todas as seleções, consta o verdinho do lado das seleções mas nao colocaram como ganha e ate ag",nao-pagam_pzdm2FseipTIaxeh,Fiz um depósito via pix para apostas na betano dia 13 as 15:09 e pedem o prazo de até 30 minutos e até hj dia 20 o saldo não esta disponível para apostas e nem fizeram o reembolso! Toda vez q entro em contato dizem q já foi encaminhado para o departamento responsável e não resolvem nada!
923,betano,"é furadanão caiam vc paga e não recebe nada, nenhum link, nada mesmo",foguete-do-milhao_gunFXOjpyJqou2ED,"Fiz apostas no domingo que acertei todas as seleções, consta o verdinho do lado das seleções mas nao colocaram como ganha e ate agora nao me deram meu prêmio ou se quer devolveram o dinheiro apostado. Uma vergonha, descaso total com os clientes que confiam nessa banca"
924,betano,"Eu sempre fiz depósito na betano de menor  valor e não tinha problemas, mas quando fiz o depósito de 4 mil e solicitei o saque de ",betano-nao-me-paga-e-nao-responde-o-chat_W107nmzRIbYwRpuc,"é furadanão caiam vc paga e não recebe nada, nenhum link, nada mesmo"
925,betano,Já mandei várias vezes minha identidade pra eles verificarem e toda vez não aceitam sendo q eu tiro as fotos corretamente sempre. ,verificacao-de-conta_IsnmlS_eVzmFGBBs,"Eu sempre fiz depósito na betano de menor  valor e não tinha problemas, mas quando fiz o depósito de 4 mil e solicitei o saque de 6 mil eles simplesmente estão com meu dinheiro preso, já mandei foto até segurando meu documento, tudo que foi preciso eu fiz, mais ninguém me ajuda, e ainda dizem que podem suspender minha conta pq foi criada com os dados do Google mais eu provei tudo meu nome RG CPF,  data de nascimento,conta bancária , eu J fiz muito depósito nesse site mais agora minha família toda q joga esta com medo de jogar , eu quero meu dinheiro se for preciso eu vou no Procon mais eu quero oque é meu !"
926,betano,"Fiz algumas apostas no mesmo jogo no dia 17/07/22, todas deram green, eles pagaram a de menor valor e as demais não pagaram alegan",manipulacao_60KlA-lUPHUhSly1,"Já mandei várias vezes minha identidade pra eles verificarem e toda vez não aceitam sendo q eu tiro as fotos corretamente sempre. É uma covardia isso q essa empresa tá fazendo com seus clientes. Pra depositar é fácil, mas pra sacar é uma burocracia imensa. Vou procurar meus  direitos isso não vai ficar assim"
927,betano,"Aplicativo Betano,sou usuário a um mês estava até gostando mas derepente tive uma decepção,coloquei um valor para jogar deu o Qr c",editado-pelo-reclame-aqui_6zq8o_eAouOL0dze,"Fiz algumas apostas no mesmo jogo no dia 17/07/22, todas deram green, eles pagaram a de menor valor e as demais não pagaram alegando que o jogo está sendo investigado, se realmente está, porque pagaram a de menor valor?????"
928,betano,"No dia 17/07 realizei  2 entranhas no msm jogo  ambas as apostas deram como vencedoras,entretanto a betano está alegando que a par",aposta-nao-paga_rQhkgCGiU3_hp11N,"Aplicativo Betano,sou usuário a um mês estava até gostando mas derepente tive uma decepção,coloquei um valor para jogar deu o Qr code já estava pago mesmo assim conferi fiz outro deposito copiei o código de barras direcionei ao meu aplicativo do banco efetuei o pagamento via Pix retornei ao jogo para jogar,e nada do dinheiro cair no aplicativo betano,mandei email para o suporte do jogo mandaram eu enviar o extrato do banco mandei diversas vezes e nada foi resolvido,por tanto não recomendo,cuidado"
929,betano,"No dia 17/07 fiz uma aposta na betano, ganhei alto, deram a aposta como ganha e não querem me pagar! Já faz 3 dias que estão enrol",fiz-uma-aposta-e-ganhei-mas-eles-nao-me-pagaram_dHWsTqlZbPtYSfLH,"No dia 17/07 realizei  2 entranhas no msm jogo  ambas as apostas deram como vencedoras,entretanto a betano está alegando que a partida está sobe investigação,sendo que a msm já realizou o pagamento da msm apost no msmJogo na conta do meu amigo,como a minha o valor e mais alto ela está se negando a me pagar."
930,betano,Na noite do dia 19 de Julho fui dormir com uma banca de aproximadamente 500 reais e no dia seguinte acordei com a minha banca zera,a-betano-extraviou-o-valor-total-da-minha-banca_1ww-fEQRdaca8CFA,"No dia 17/07 fiz uma aposta na betano, ganhei alto, deram a aposta como ganha e não querem me pagar! Já faz 3 dias que estão enrolando e nada de depositarem o dinheiro, pior casa de apostas possível, não recomendo pra ninguém "
931,betano,Fiz um depósito via pix na betano dia 14/07/2022 que ate agora nao caiu e nem foi estornado.Ja falei no chat e so falam pra ,deposito-via-pix-sumiu__sqvLbuDu40nKQHM,Na noite do dia 19 de Julho fui dormir com uma banca de aproximadamente 500 reais e no dia seguinte acordei com a minha banca zerada .. A Betano retirou a opção de chat online e respondeu os meus e-mails com textos prontos sem nenhuma relação ao meu problema.. Um descaso total.Usei outras casas de apostas e nunca recebi tal tratamento.. 
932,betano,"Pela segunda vez participo das promoções da betano,cumpro as regras que lhe dá direito a giros em determinado slot do provedor a q",propaganda-enganosa_iZpZM8zjcpuIySAn,Fiz um depósito via pix na betano dia 14/07/2022 que ate agora nao caiu e nem foi estornado.Ja falei no chat e so falam pra aguardar que ja esta sendo analisado pelo setor responsável e bla bla bla.Ja vai pra uma semana e nada.  Ja mandei diversos email com comprovante que foi feito o pix e nada de resolverem...
933,betano,"Recebo diariamente emails do site BETANO para fazer apostas de qualquer valor e que receberia 50% de volta em bônus, porém nunca r",apostas_2hMEUlGjUIquX5Ed,"Pela segunda vez participo das promoções da betano,cumpro as regras que lhe dá direito a giros em determinado slot do provedor a qual a promoção pertence e simplesmente o slots não abre para tais giros mas funciona com dinheiro. Ficam enrolando o usuário até a promoção expirar com foi o caso de hoje 20/07/2022 onde depois de várias tentativas via e-mail e chat nada foi resolvido. Então que tiver na mesma situação que eu façam a reclamação só assim eles tomam vergonha na cara e deixam de divulgar promoções [Editado pelo Reclame Aqui] que fazer vc perder seu dinheiro por nada. Fica aqui minha indignação com a Betano."
934,betano,"Solicitei um saque pix de 400,00 e até agora não recebi o valor, chate não responde, atendimento ao cliente horrível, não caiam ne",betano-enrola-para-pagar_OF445qooiCIFR_gD,"Recebo diariamente emails do site BETANO para fazer apostas de qualquer valor e que receberia 50% de volta em bônus, porém nunca recebi, entrei em contato e falaram que tem um valor fixo e só falaram pq eu entrei em contato, se não, estaria até hj depositando dinheiro e eles ficariam caladinhos só recebendo, pra mim isso é propaganda enganosa "
935,betano,Dia 17 desse mês de julho cerca de 17 horas e alguns minutos eu acompanhava jogos que apostei na Betano. Porém teve um horário que,manutencao-do-site-e-perca-do-controle-de-jogos_f-CS3obzAWb1-HUh,"Solicitei um saque pix de 400,00 e até agora não recebi o valor, chate não responde, atendimento ao cliente horrível, não caiam nessa, no sistema diz saque concluído com sucesso mas dinheiro na minha conta que é bom nada"
936,betano,Fiz a compra do foguete do Carlinhos Maia e não recebi nada no email e nem o watts para acesso do mesmo e o pagamento foi no pix .,fiz-a-compra-e-nao-recebi-nenhum-link-do-produto-para-acesso_23ZP2NlNGrFaD-dz,Dia 17 desse mês de julho cerca de 17 horas e alguns minutos eu acompanhava jogos que apostei na Betano. Porém teve um horário que o site saiu do ar e infelizmente não tinha como eu controlar os jogos o qual poderia dependendo de cada jogo parar e sair com um valor do momento.  Obviamente não conseguir nada. Tentei entrar em contato com a Betano mas disseram que não se responsabilizam por tal situação. Com isso quero meus direitos . Pois se fossem realizar manutenção deveriam avisar antes para a gente saber e não realizar apostas naquele horário. 
937,betano,apostei no avieton mas nenhuma das apostas foram creditas mandei emeil tenho o iddd e o historico que eu peguei so que nao foram c,ola-ganhei-duas-aposta-no-avieton-so-que-nao-foram-creditadas-nenhuma-das-2_mrJTBal0ZalAq3DG,Fiz a compra do foguete do Carlinhos Maia e não recebi nada no email e nem o watts para acesso do mesmo e o pagamento foi no pix ..
938,betano,Fiz um depósito no dia 14/07 as 14h e 31m e o valor foi descontado da minha conta bancaria mais não foi creditado na minha conta n,deposito-nao-foi-creditado-nem-extornado-a-minha-conta_GhfwHj7gdyDsX7P9,apostei no avieton mas nenhuma das apostas foram creditas mandei emeil tenho o iddd e o historico que eu peguei so que nao foram creditadas quero uma solucao 
939,betano,Estou com um problema para sacar um valor que tenho na Betano. Já tem tentei falar diversas vezes com algum atendente e nenhum del,problemas-de-saque_EsMnB0v-IIakrc9_,Fiz um depósito no dia 14/07 as 14h e 31m e o valor foi descontado da minha conta bancaria mais não foi creditado na minha conta na Betâno fui consultar e me disseram que devido a um erro no banco central este valor não foi creditado e que iria ser extornado que o prazo era de 72h já se passaram mais que isso já vai entrar no quinto dia e nada desse valor retornar a minha conta depois de tentar diversos contatos com o suporte que é muito demorado para o atendimento tenho tudo registrado por email e por print. Nas respostas por email dizem que está sendo investigado mais numca resolvem nada fiz a reclamação aqui se não resolver vou tomar as medidas cabíveis.
940,betano,"Comprei o conteúdo, através da propaganda do Carlinhos Maia, sobre como ganhar dinheiro com o foguete do milhão. Fiz o pagamento e",editado-pelo-reclame-aqui-carlinhos-maia_Edi-qLCY1Laj9Eih,Estou com um problema para sacar um valor que tenho na Betano. Já tem tentei falar diversas vezes com algum atendente e nenhum deles se propõem a resolver o problema. Já fiz vários pedidos de saque e nada. 
941,betano,"BOA TARDE ESTOU ENTRANDO EM CONTATO POIS DESDE O SÁBADO A BETANO NÃO QUER LIBERAR MEU SAQUE,JÁ FIZ TODAS AS VERIFICAÇÕES QUE ME PE",nao-querem-realizar-meu-saque-ja-faz-mais-de-4-dias-que-nao-liberam-meu-saque_YfH5yRT_LkCN473A,"Comprei o conteúdo, através da propaganda do Carlinhos Maia, sobre como ganhar dinheiro com o foguete do milhão. Fiz o pagamento e nada, nenhum contato, e-mail, msg..paguei 147,00. Quero o estorno do pagamento. "
942,betano,"Estava logada na Betano jogando como de sempre, eu estava no jogo Diamond Rase com uns 236,00 e pouco na conta. Do nada sumiu 150,",dinheiro-sumiu-da-conta_nlweCBjD0lRqvb5g,"BOA TARDE ESTOU ENTRANDO EM CONTATO POIS DESDE O SÁBADO A BETANO NÃO QUER LIBERAR MEU SAQUE,JÁ FIZ TODAS AS VERIFICAÇÕES QUE ME PEDIRAM POREM ATE HOJE TERÇA FEIRA MEU DINHEIRO NÃO CAIU NA CONTA,TENHO VARIAS CONTAS EM CASAS DE APOSTAS E O VALOR É CREDITADO EM QUESTÃO DE MINUTOS SÓ NA BETANO JÁ FAZEM MAIS DE 4 DIAS QUE MEU VALOR NÃO FOI LIBERADO,ESTOU BASTANTE DECEPCIONADA COM ESSE SITE QUERO MEU DINHEIRO POR FAVOR ME AJUDEM.O ID DO SAQUE É 3006953878."
943,betano,Fiz um pix ganhei um valor de quase 779 me jogaram para um jogo e me fez perder tudo sem eu ter apostado fichas logo depois gastei,fui-editado-pelo-reclame-aqui-pela-betano_zEE_1zLtv6piVTF0,"Estava logada na Betano jogando como de sempre, eu estava no jogo Diamond Rase com uns 236,00 e pouco na conta. Do nada sumiu 150,00. Fui ver no histórico e lá diz que fiz uma compra de 150,00 no jogo Diamond Cascate, mais eu tava no Diamond Rase quando descontaram os 150,00. Fui olhar e no Jogo Diamond Cascate não tem opções de comprar jogo, ou seja, pegaram meu dinheiro. Espero que o problema seja resolvido o mais breve possível pq eu não comprei nada de 150,00 e quero meu dinheiro de volta Já enviei para o email dele os Prints provando e tbm o ID e até agora nada de respostas. Já fazem uns 5 dias que isso aconteceu."
944,betano,"E o seguinte domingo fiz uma aposta cedo no valor de 80 reais coloquei que 3 times os 3 fazia 8.5 escateio , aí aí blz começou o j",esperteza_iQYuQxjUrqP_66Rg,Fiz um pix ganhei um valor de quase 779 me jogaram para um jogo e me fez perder tudo sem eu ter apostado fichas logo depois gastei 1000 e ganhei 300 fiz o pix para minha conta faz 3 dias nss as o veio quero meu dinheiro de volta só ilusão esse jogo 
945,betano,"Fiz uma aposta nesta casa de apostas, a aposta foi vencedora e a Betano não quer efetuar o crédito na minha conta, alegando que a ",aposta-pendente_fa5vQmb31pt9OWbs,"E o seguinte domingo fiz uma aposta cedo no valor de 80 reais coloquei que 3 times os 3 fazia 8.5 escateio , aí aí blz começou o jogo tava saindo os escanteio normal até que a página saiu fora do ar e não consegui entra pra encerra as aposta , que no caso 2 jogo acabou com 8 escateio correto que no caso era Cruzeiro fez 8 e flumeinse fez 8 faltava um , mas nesse caso eu encerraria a aposta , o mais estranho que quando acabou o jogo o site volto ao normal , perdi meu dinheiro perdi a aposta e tive frustrado a noite toda , e quase todo domingo a saca se Sapata betano está deixando na mão "
946,betano,"Estou aqui para retratar a minha indignação perante essa empresa citada! Uma vergonha! E olha que estão na mídia, patrocinando o f",apostas-nao-pagas_LqROI2clSxkxaTKc,"Fiz uma aposta nesta casa de apostas, a aposta foi vencedora e a Betano não quer efetuar o crédito na minha conta, alegando que a partida está sendo investigada por outro órgão. Já fazem 2 dias que a partida terminou e até agora nada. Entrei em contato diversas vezes e cada hora um atendente me falava uma situação diferente.Primeiro alegaram que estavam aguardando a confirmação da partida no site da federação, depois alegaram que estavam aguardando o órgão e por fim não provaram que a partida estava investigada e ainda não pagaram."
947,betano,Fiz um pix de 200$  para ser creditado na conta da Betano e até agora o valor não caiu na minha conta e nem foi estornado.,fiz-um-pagamento-que-nao-foi-creditado_UfHm-UrZKGl9F8wV,"Estou aqui para retratar a minha indignação perante essa empresa citada! Uma vergonha! E olha que estão na mídia, patrocinando o futebol e com essa desonestidade em resolver um problema tão simples. Não sei mais o que fazer, por isso estou recorrendo aqui. Sexta-feira, dia 15/07 efetuei 3 apostas com base nos escanteios do jogo no primeiro tempo, onde eu coloquei que iriam sair mais de 5.5 escanteios e saíram 6, então não tem segredo, é só pagar! Então depois de 4 dias, não recebi nada, não consegui prazo e o chat não me esclarece. Deixo aqui minha sincera indignação com tanta falta de profissionalismo da Betano!"
948,betano,Enviei e-mail para suporte no dia 6/07/2022 e até momento não reembolsaram valor.Abrir uma reclamação no reclame aqui ,pix-nao-creditado_k3EnSiIgxyOsWgyq,Fiz um pix de 200$  para ser creditado na conta da Betano e até agora o valor não caiu na minha conta e nem foi estornado.
949,betano,"então, no dia 18 mais ou menos 1 da manhã, eu fiz um saque no valor de 243 reais na plataforma, pela manhã chegou em meu email, qu",saque-nao-foi-feito_lLwrydVRKZBCAoOy,Enviei e-mail para suporte no dia 6/07/2022 e até momento não reembolsaram valor.Abrir uma reclamação no reclame aqui e não responderam.Espero que betano entre em contato o mais rápido possível para dá uma satisfação e com a solução do problema. 
950,betano,No dia 15/07/2022 horário exato de 15:40 fiz um depósito de 165 reais para ganhar o bônus na conta okto pagamentos Brasil ltda com,estou-sendo-editado-pelo-reclame-aqui-pela-betano_750C7W_ePGUfHfsr,"então, no dia 18 mais ou menos 1 da manhã, eu fiz um saque no valor de 243 reais na plataforma, pela manhã chegou em meu email, que o saque via pix tinha sido feito, porém, quando fui entrar no meu banco para ver se o valor tivesse sido creditado na minha conta, não tinha dinheiro nenhum, eu procurei o suporte do jogo, e eles confirmam que o saque foi concluído, eu tenho print de todos os pix que eu recebi, eu tenho extrato de tudo que foi creditado na minha conta, e eles insistem que o saque foi concluído, eu preciso desse dinheiro, podem me ajudar, por favor? desde já agradeço "
951,betano,Entrei na cada de apostas e fiquei nela em torno de 3 meses sem problema algum em relação ao saque do dinheiro da carteira. No dia,dinheiro-sequestradoeditado-pelo-reclame-aqui_cg_UiggbYC3SUmZk,"No dia 15/07/2022 horário exato de 15:40 fiz um depósito de 165 reais para ganhar o bônus na conta okto pagamentos Brasil ltda com CNPJ 447836690001 72 (Betano), o valor não foi creditado  eu não ganhei o bônus . Entrei em contato pelo chat onde fica quase 2 horas pra vc conseguir falar e me responderam que eu teria que mandar um email com comprovante e aguardar 48 horas . Mandei o email , aguardei 72 horas e não resolverão . Entrei em contato novamente mais 3 horas pra falar no chat pra atendente dizer pra eu mandar o comprovante novamente . Pois bem fiz e envie novamente o comprovante  . Aí por fim ela me diz que tenho que aguardar mais 48 horas ,  quer dizer tá indo para quase 10 dias e não resolve nada . Era tão simples o credita o valor ou estorna o valor e vcs não fazem . Estou me sentindo [Editado pelo Reclame Aqui] por essa empresa , vcs estão me lesando e deixo aqui minha indignação . Vou estar abrindo um boletim de ocorrência e tomando meus devidos diretos . "
952,betano,"Solicitei o saque via pix onde o retorno seria em até 1h , passadas 24 horas não recebi o pix",problemas-para-saque_sSWz2ibU47-yjaVH,"Entrei na cada de apostas e fiquei nela em torno de 3 meses sem problema algum em relação ao saque do dinheiro da carteira. No dia 13/07/22 fui sacar o dinheiro no valor de $900 e não fui permitido, entrei em contato com o atendimento ao cliente deles e lá fui informado que era devido a documentos aos quais providenciei e mandei na hora e aguardei até o dia 18/07/22. No dia presente solicitei o saque de novo e novamente sem sucesso, só que dessa vez mudaram o argumento e me disseram que eu mesmo sem querer fazer mais apostas era obrigado a fazer a aposta no valor total que gostaria de sacar ($900) se eu quisesse o dinheiro de volta. Estou sendo obrigado a fazer uma aposta pra pegar meu dinheiro. Eles sequestraram meu dinheiro e só vão liberar ele mediante a pagamento de resgate que é apostando sem você querer. Fiquem ligados e peguem meu exemplo como lição. "
953,betano,"No dia 16/07/2022 eu realizei um saque no valor de R$150,00 e até hoje não tive o dinheiro em minha conta e estou precisando desse",nao-pagamento-do-saque_00UWgQGLaOIi2_W7,"Solicitei o saque via pix onde o retorno seria em até 1h , passadas 24 horas não recebi o pix"
954,betano,"Fiz o pedido de saque e apareceu um tracinho vermelho ao lado, o que quer dizer isso?",saque_4PcYxg3TyGiHJFvP,"No dia 16/07/2022 eu realizei um saque no valor de R$150,00 e até hoje não tive o dinheiro em minha conta e estou precisando desse dinheiro com urgência."
955,betano,Gamhei 2 apostas no mesmo jogo e não me pagaram o site deu como perdida aposta de mais de 1.5 gols e de mais de 2.5 gols o jogo te,ganhei-2-apostas-e-nao-foram-pagas_1dSJItD0GnhQIM0z,"Fiz o pedido de saque e apareceu um tracinho vermelho ao lado, o que quer dizer isso?"
956,betano,"Então, eu fiz um depósito pra betano no valor de 100 reais pelo PayPal, só que o depósito não caiu na minha conta betano, daí fui ",extorno-do-deposito_S-DgWhpS0zzBgqwl,Gamhei 2 apostas no mesmo jogo e não me pagaram o site deu como perdida aposta de mais de 1.5 gols e de mais de 2.5 gols o jogo terminou 4x1 e não me pagaram eu sempre aposto nunca passei por isso 
957,betano,"Fiz a solicitação de saque via pix, que segundo a casa é creditado em 1 hora.O mesmo não foi creditado em minha conta,",nao-paga_-p6mE81qk-3jz5j4,"Então, eu fiz um depósito pra betano no valor de 100 reais pelo PayPal, só que o depósito não caiu na minha conta betano, daí fui no chat perguntar o porquê de não ter caído o valor na conta betano, me explicaram lá tudo direitinho e disseram que iria extornar o valor pra minha conta de volta, a conta de origem.Isso foi feito na sexta feira dia 15/07/2022 as 20:29 da noite! Me deram de 24 horas a 48 horas pro valor ser extornado, beleza se passaram as 24 e 48 e nada do valor voltar, na segunda feira entrei em contato denovo,  aí falaram que o valor seria extornado na segunda feira mesmo e nada do valor voltar pra minha conta, eu já acho isso muita sacanagem da parte deles! Eu só quero meu valor de volta a minha conta de origem! Pq na hora de enviar o depósito vai rapidinho, AGR pra eles extornar novamente pra nossa conta é toda essa palhaçada!"
958,betano,"Ganhei R$ 3.800,00 em jogos de tenis e a Betano [Editado pelo Reclame Aqui] o meu saldo alegando que eu ganhei as apostas devido a instabilidade do sis",comeu-meu-saldo-me-editado-pelo-reclame-aqui-r-380000_eGWozwLhmjQ9jdFd,"Fiz a solicitação de saque via pix, que segundo a casa é creditado em 1 hora.O mesmo não foi creditado em minha conta, entrei em contato com o suporte e com o chat e não tive esclarecimento do que realmente estava acontecendo, fui orientado a aguardar.Aguardei 18h e então resolvi cancelar o saque e tentar novamente, 2 tentativas no pix sem sucesso após o prazo de 1h.Fiz o saque através de transferência bancária o que também não foi creditado após 8h, quando geralmente é processado em no máximo 4h.Exatamente insatisfeito com a empresa, erros e adversidades acontecem, porém eu queria no mínimo uma explica clara do que se passa e como proceder."
959,betano,Essa casa de aposta no dia 17/07/2022 ficou fora do ar o dia todo e não pude antecipar minhas apostas usando cash porque o sistema,cuidado-com-a-betano_qBDAP639CIqpv_LR,"Ganhei R$ 3.800,00 em jogos de tenis e a Betano [Editado pelo Reclame Aqui] o meu saldo alegando que eu ganhei as apostas devido a instabilidade do sistema. Porém esse mesmo raciocínio não se aplicou para ressarcir as apostas que eu perdi nesse período, ou seja, resumindo: Se você ganhar um valor alto, tenha a certeza de que eles vão inventar alguma desculpa e você não vai receber! O pior de tudo é que o corrupto governo brasileiro permite que essas empresas ""suspeitas"" registradas em paraísos fiscais nos roubem e fique por isso mesmo."
960,betano,Fiz um pix de 4.000 sem intenção Pq vcs não devolvem,fiz-um-pix-pra-betano-de-4000-mil-nao-caiu-nao_nl_cIOtaA0MiSu2U,"Essa casa de aposta no dia 17/07/2022 ficou fora do ar o dia todo e não pude antecipar minhas apostas usando cash porque o sistema não funcionava e ela não devolveu o dinheiro das apostas não e a primeira vez que ela faz algo essa casa ia muito bem,mas de um tempo para cá está deixando a desejar.outra vez foi um depósito que  ela não concluiu e ele foi feito agora estabilidade e o certo e ela devolver as apostas pois prejudicou sim as pessoas não pode fazer o cash então perder dinheiro todo e a pessoa faz uma aposta com intenção de todos os recursos.nao do sistema ficar totalmente fora do  ar impedindo de você acompanhar as apostas isso não existe.entao cuidado "
961,betano,"Fiz a compra do tal curso do foguetinho, curso esse que te insere no grupo do Telegram onde dizem que mandam a ordem das apostas. ",grupo-do-foguetinho-engano_SO71x8geGMU0UABJ,Fiz um pix de 4.000 sem intenção Pq vcs não devolvem
962,betano,Meu saque está em processo já faz 4 dias já mandei cancelar o saque para mim joga e nada quero qui meu dinheiro volta a plataforma,saque_3v06WrL1sXOQN8uf,"Fiz a compra do tal curso do foguetinho, curso esse que te insere no grupo do Telegram onde dizem que mandam a ordem das apostas. Porém quando dão o sinal para apostar nem dá tempo. Os sinais demoram muuuuito para aparecer fico igual idiota esperando, quero meu dinheiro de volta "
963,betano,"Depositei o Valor de 100 Reais na conta e ganhei 85 de bônus, esse bônus usei pra fazer apostas e agora quero sacar meus 100 Reais",saque_1_OydLvSaANqjdim,Meu saque está em processo já faz 4 dias já mandei cancelar o saque para mim joga e nada quero qui meu dinheiro volta a plataforma 
964,betano,Estava jogando um slot de nome wolf canyon onde por sorte eu acertei um valor razoavel que me deu um valor de 1100 reais mas o slo,ganhei-um-valor-mas-pagou-menos-de-10_2KX-0L5PWwu0vWXQ,"Depositei o Valor de 100 Reais na conta e ganhei 85 de bônus, esse bônus usei pra fazer apostas e agora quero sacar meus 100 Reais só que o dinheiro não dá pra sacar ficou preso como bônus .."
965,betano,Fiz ontem dia 17/07 várias apostas no site da Betano em um jogo válido pelo Carioca série C e ganhei! Só que o site diz que está a,site-nao-paga_uIaK359iqpz05wXu,"Estava jogando um slot de nome wolf canyon onde por sorte eu acertei um valor razoavel que me deu um valor de 1100 reais mas o slot pagou 88 reais e saiu fora do ar , ai entrei em contato com o administrador do slot onde primeiramente me pediram 72 horas passando isso entrei em contato novamente me pediram 24 horas , entrei em contato novamente mas nem sequer me responderam dai se passou 8 dias entrei em contato e me falaram que eu nao cumpri a missao , mas nao fui avisado que teria alguma missao pra fazer jogando com dinheiro de meu bolso e ainda sem me avisar, tenham muito cuidado com essa plataforma de nome betano pois pelo menos comigo nao foram honestos. "
966,betano,"Tô tentando fazer o saque mais tá difícil , tá voltando o dinheiro pro jogo, e eu quero sacar ",nao-consigo-fazer-o-saque_x7Sv6aecl7KzrhTp,"Fiz ontem dia 17/07 várias apostas no site da Betano em um jogo válido pelo Carioca série C e ganhei! Só que o site diz que está avaliando o jogo e que pode até anular a aposta! Isso não existe, o resultado já aconteceu e ganhei, o engraçado é que perco várias e várias vezes e o site não cancela nenhuma aposta! A impressão que dá é que se você der uma tacada alta, o site simplesmente pode inventar qualquer desculpa e não te pagar, ou seja, isso faz com que os clientes fiquem como bobos e a casa de aposta sinta-se sempre em vantagem, pois caso a casa de apostas não queira pagar ela deixa o apostador pra lá e pronto. Quantas pessoas já se individuaram, quantas pessoas já se prejudicaram por apostas esportivas. Eu quero o meu dinheiro, até pq se o meu resultado não acontecesse a casa de apostas iria ter lucro. "
967,betano,"Após a longa manutenção do app, meu saldo que era em torno de R$ 23,00 , sumiu, hoje fui olhar , estava zerado, e não realizei nen",saldo-de-apostas-sumiu_ccywWxh5dMKZIWtI,"Tô tentando fazer o saque mais tá difícil , tá voltando o dinheiro pro jogo, e eu quero sacar "
968,betano,"Realizei 2 depósito via pix pra Betano e os valores não entraram na conta Betano, falei no chat 3 vezes já realizei o procedimento",deposito_PpyrjeMf4un-k_sk,"Após a longa manutenção do app, meu saldo que era em torno de R$ 23,00 , sumiu, hoje fui olhar , estava zerado, e não realizei nenhum saque, até pq nem para isso estava elegível, exijo uma resposta, e o crédito desse valor."
969,betano,"Não estou conseguindo realizar saques da minha conta,já enviei vários e-mails, conversei pelo chats e ela só fala que vai passar p",nao-consigo-fazer-saques_cbNr3DXa9LsNZOh_,"Realizei 2 depósito via pix pra Betano e os valores não entraram na conta Betano, falei no chat 3 vezes já realizei o procedimento de mandar os comprovantes via email para o Suporte mais até hoje ninguém respondeu isso já vai fazer 7 dias , "
970,betano,"Ontem 17/07/2022, realizei em entrada 200 no jogo de São Paulo x Fluminense e logo após a virada do São Paulo o sistema da betano ",sistema-fora-do-ar_oARdTPJrGsOxNMUt,"Não estou conseguindo realizar saques da minha conta,já enviei vários e-mails, conversei pelo chats e ela só fala que vai passar para os especialistas então resolvem nada, só ficam mandando email eletrônico dizendo que o problema está no meu banco, já até troquei de banco e nada, estou decepcionado "
